CustomerID,Name,Age,Gender,Location,TotalOrders,AverageOrderValue,TimeSinceLastPurchase,AppLogins,Churn
99ff17e8-475f-4d8a-bf68-466cca0e57ac,Ethan Bhasin,56,Other,Chennai,23,1571.42,58,7,1
8d537254-63ae-48c3-a719-cfcdf8fd9d7a,Irya Issac,69,Other,Hyderabad,24,1700.57,4,26,0
c3f07e27-3ebd-4cf2-b9fd-c4e5912d31a6,Ekavir Keer,46,Other,Delhi,45,992.79,50,13,1
1b8f6f3b-0245-44a5-a796-dd8cc67ef133,Jhalak Kohli,32,Male,Kolkata,19,744.2,20,14,0
fdedfa3b-25d9-4698-9594-aed98f09399a,Anthony Chander,60,Other,Pune,5,666.8,11,10,0
e45b9968-c5b6-450d-8230-fb3f19d72174,Pavani Nadkarni,25,Male,Delhi,32,550.32,49,0,1
a3cc4533-35af-4d37-9771-4fbb0d293eea,Sathvik Bhatia,38,Female,Kolkata,44,303.77,3,20,0
492f29da-646e-4dec-826a-da24915dd293,Widisha Subramanian,56,Other,Pune,1,816.41,41,2,1
6fe01ce1-352d-467a-ac4c-158288adc6a6,Ishani Choudhry,36,Male,Delhi,23,686.45,83,16,1
25c80ec6-4e05-4e87-95ad-7b23d6475d54,Barkha Mani,40,Male,Kolkata,37,1939.55,37,27,1
d7e428c5-3ea9-4824-92d4-d9ccda9b3b2d,Arjun Singh,28,Other,Delhi,8,1203.88,24,18,0
4affa3f7-587d-42c6-a22b-f7954f5775f6,Vedant Gill,28,Female,Delhi,13,825.1,13,13,0
248cef0b-db9d-4877-ac02-644160e85ee3,Zilmil Sekhon,41,Female,Pune,8,1244.84,74,21,1
7cd008cf-ae7c-4de1-9e9d-e1aeffaed3ea,Kavya Randhawa,53,Female,Delhi,23,450.55,31,29,1
151ad683-e587-4c61-93bd-3593bdf01157,Bhavna Gulati,57,Male,Delhi,43,999.28,10,22,0
cea1bb96-0fb6-48d8-b014-8b891d61c41c,Agastya Cheema,41,Male,Pune,1,1327.22,60,7,1
64423282-5c44-407b-b0a4-f11f4de06802,Nicholas Chhabra,20,Male,Hyderabad,45,1080.02,17,12,0
c4128b78-33c4-49b8-9731-ff641eb58d13,Turvi Bhatt,39,Male,Mumbai,24,923.2,26,26,0
4d3ad1ef-2a13-45f2-a391-490bf079cd7a,Sachi Dhaliwal,19,Female,Ahmedabad,35,1988.93,54,19,1
e4759416-1761-4e4f-b4c2-1e1dc3e7ff95,Rajata Thaman,41,Other,Bangalore,24,1784.57,53,2,1
528282c3-6c58-4289-a9e1-a4e570948c72,Hitesh Dixit,61,Male,Chennai,17,1322.13,81,4,1
e9ea14e5-bc50-49e3-9d72-96763a4a503d,Yatan Wali,47,Male,Bangalore,5,1224.88,86,8,1
4a72fffd-f3db-412a-b7c5-d31204253a04,Farhan Parmer,55,Female,Bangalore,20,1317.19,74,28,1
ee1e44e6-f14c-4d57-9537-9109239d3038,Champak Srivastava,19,Other,Kolkata,21,562.36,20,5,0
5633d5e4-cdb6-46da-b621-9968025d834e,Jagrati Uppal,38,Other,Mumbai,40,911.25,43,24,1
d559d468-bb16-4619-97ba-3215e5171f71,Sara Iyengar,50,Female,Kolkata,31,271.03,4,21,0
929eea62-b99d-44fa-bb0e-b8f4cbcae4e7,Azaan Salvi,29,Female,Mumbai,46,1055.98,86,1,1
4a87af0e-4744-46bd-a674-37e833f2f606,Dominic Chokshi,39,Other,Pune,36,1177.44,40,12,1
edfa648e-b28c-4861-9e4c-9650b674611f,Abhiram Bhakta,61,Male,Pune,11,609.95,58,4,1
906d6619-a6b4-4cc0-94fa-af446b3ff190,Isha Srivastava,42,Other,Ahmedabad,15,1935.25,88,27,1
0808b2a6-4661-4818-aa06-6be52c95e0a2,David Bawa,66,Female,Mumbai,19,1837.02,53,26,1
ea57d46e-4e09-49ec-bfe4-0a7a3f74c6c8,Reva Patla,44,Male,Delhi,7,1499.86,73,24,1
978282c0-bab8-4f1e-a17b-8b3719ea735f,Indrajit Pall,59,Male,Hyderabad,28,1160.1,21,7,0
80cb2dbf-722c-476f-8510-6e45dd6f1906,Rachit Raj,45,Female,Ahmedabad,43,1765.94,82,22,1
107094bc-69b0-4802-b7d1-e6470e2ed055,Megha Sibal,33,Female,Ahmedabad,5,435.17,64,0,1
8ce9ade2-1778-4570-9426-5bd8c61639e0,Aahana Joshi,32,Female,Delhi,5,1622.92,63,19,1
e18f17e1-e0d4-41c3-a78c-d1a5c0977a7d,Abdul Narayan,64,Other,Hyderabad,30,424.68,70,11,1
1ea90513-bc01-4c43-855e-84b044c83bd4,Arya Kanda,68,Other,Kolkata,32,1629.58,3,22,0
222feb54-91ca-4ea3-a660-f8047f4e34ee,Praneel Rajan,61,Male,Hyderabad,8,696.38,64,10,1
21033e88-205a-4338-be93-1d2f5ab6a01a,Bakhshi Saha,69,Female,Kolkata,10,1778.76,14,6,0
a09cff7a-1d7f-47b7-ad56-21bfcb98df6f,Aadhya Sunder,20,Male,Pune,38,1899.28,75,14,1
38a13c7c-e6e1-4f26-a917-77f40221f1d7,Hardik Magar,54,Male,Bangalore,47,467.83,21,21,0
0ec0f1d0-eb88-444a-83d9-57a3244f5142,Zaid Sibal,68,Male,Pune,32,1032.82,85,23,1
e4685b15-e9d4-4c3e-baee-7c24532b446d,Charles Nagi,24,Male,Pune,48,1965.78,46,10,1
20de4be4-1269-47a1-9d4a-bf96b7a9083a,Eiravati Hora,38,Female,Bangalore,28,1070.13,80,28,1
35b61b50-52ae-45cc-a29b-1f7ce5be29f0,Oliver Bhatti,26,Male,Hyderabad,17,1754.39,45,21,1
a4b1201e-867f-4256-9694-a9ee1b002f8a,Januja Nagy,56,Female,Ahmedabad,31,1259.72,13,25,0
4312de94-a378-4be5-8d3b-2f84fc92e159,Anusha Mistry,35,Female,Hyderabad,8,875.59,49,15,1
924d5a38-f134-4129-baa4-90fc5016c728,Udyati Suresh,21,Other,Kolkata,40,714.41,19,2,0
3859133f-cb0f-4750-9ef5-5d2e03696ac3,Dayita Warrior,42,Female,Delhi,25,565.8,49,19,1
b5ff44e7-1555-46a9-ab10-67148b316989,Bina Anne,31,Other,Kolkata,9,1571.24,32,13,1
024aca36-f491-41dd-8d34-adfe566bc3fe,Ucchal Bal,67,Female,Delhi,2,895.77,58,2,1
c2d3c45e-c8a8-432e-b095-039a99e0bfdf,Yahvi Sundaram,26,Female,Pune,15,1120.3,42,0,1
28ebd083-b6ae-44c1-a7c7-fc53b4c6c538,Samuel Butala,43,Female,Bangalore,3,1086.19,78,25,1
02e2b240-9538-4874-9b5a-ac3ce69e7b1a,Lekha Sabharwal,19,Other,Pune,49,1239.1,11,20,0
727e8c3f-422c-4751-842d-c4df4f35099d,Falan Sastry,37,Other,Mumbai,36,1758.04,39,14,1
2a61f3e4-e8a2-49a5-bc59-c824835f27ed,Umang Biswas,45,Male,Hyderabad,4,1965.33,19,0,0
8cfe53f4-c798-4dc9-913e-e53797e59ba3,Atharv Varughese,64,Other,Delhi,14,933.65,37,16,1
b2f10d53-c80e-47d9-a7bd-5b90e8c4c7f5,Upma Gaba,24,Other,Kolkata,41,1689.53,2,1,0
9381b4ff-6339-45b1-aaea-2d1bab8902e3,Victor Balan,61,Other,Bangalore,41,1576.15,27,28,0
243c8d7e-7422-4943-b864-285924deb659,Wyatt Warrior,25,Other,Delhi,25,1232.35,55,19,1
0a962618-02c5-47d0-906c-3652e97adf53,Sai De,64,Male,Kolkata,10,1920.88,89,5,1
2c53eae8-1e0e-4f4c-8970-d066b867d1fb,Balvan Ganesan,52,Other,Hyderabad,21,560.85,12,7,0
8fd4ed53-773b-4f58-bf06-c8d30dedb49d,Jagvi Gade,31,Female,Pune,36,396.68,76,28,1
e79a1b10-05c0-429b-b811-66bbf68724fb,Turvi Raval,34,Female,Hyderabad,12,1737.13,65,15,1
d4a8faa8-3df9-4443-ba7c-c5572ac2556b,Panini Raja,53,Other,Chennai,27,990.47,36,18,1
deb81b49-57a7-480c-93cd-c74e7bf41739,Arin Balay,67,Other,Mumbai,40,1724.54,48,0,1
db9285fe-c171-4120-b8b2-0228377b6203,Charita Agarwal,57,Female,Chennai,2,1807.56,65,2,1
a1dc14a7-a56f-4d9d-9719-543800e54292,Chandresh Ray,21,Female,Bangalore,13,312.42,35,27,1
28d5e289-134c-4d43-b729-2c5b994cbd82,Gavin Kamdar,19,Male,Delhi,32,1790.24,53,2,1
e69d5df3-9ae1-43aa-a813-9deabe234111,Barkha Ganesh,23,Female,Bangalore,31,1006.97,25,4,0
af54d02a-04ae-459e-b9a8-ecfa0e3961ce,Wriddhish Sekhon,59,Female,Pune,16,1118.78,74,26,1
0d18085f-d19c-4c2d-a3c9-f035d6c82be8,Fitan Goel,21,Other,Kolkata,32,1327.87,71,11,1
c527ee8d-f476-42e1-a003-15cbb6ffeb90,Rayaan Majumdar,46,Female,Hyderabad,32,1867.49,39,11,1
9f5dcc6d-43fc-460a-8bad-c5c11921dfc5,Manbir Kara,35,Male,Chennai,34,234.41,42,19,1
5e5e9005-410a-4591-ae3b-0235a5893714,Daksh Guha,43,Female,Ahmedabad,11,1058.32,21,12,0
c4f87090-d4bc-4881-bb6a-f671d5dc75cf,Chakradhar Sarraf,61,Other,Chennai,10,1437.9,19,19,0
c458488b-52b6-417e-8d63-296636245565,Samar Kakar,51,Other,Pune,15,1500.87,7,8,0
80a873b5-5506-46c3-bac8-9be64f3e7ce1,Yagnesh Parsa,27,Female,Chennai,17,1446.56,28,6,0
135e9541-5d71-4728-9ecc-8e683a015f6d,Wridesh Basu,53,Other,Pune,40,441.98,39,3,1
5689d642-af97-4918-80eb-54d98f917aa1,Gayathri Dhillon,31,Male,Ahmedabad,18,738.91,89,18,1
19cea9cc-06e6-4030-b018-cfc6a14ff659,Chandani Tiwari,48,Male,Bangalore,9,845.69,29,21,0
cc4a347c-6866-4072-980c-2a925eddf1ec,Robert Verma,65,Female,Hyderabad,25,1647.99,80,18,1
e5190de2-c964-46ec-bb38-1927c3667ea8,Yachana Nagi,32,Female,Delhi,40,701.77,83,5,1
6bdccfbd-3f4e-48d2-8c8e-aa40ea1b3cd0,Qasim Rout,25,Female,Kolkata,14,579.27,54,26,1
71adb794-8b4c-482f-9ee5-d31c080f10a3,Thomas Butala,31,Other,Delhi,25,1923.41,15,12,0
d6385a10-dd8a-42b1-a719-556bb3a04f4b,Farhan Palla,40,Male,Bangalore,22,215.95,45,10,1
7cc9f6af-3236-4c21-bd55-27ab7bf66a9e,Faraj Mannan,57,Male,Kolkata,30,1996.08,61,12,1
20a279be-8cd3-407b-a24c-2f2f9b6edc29,Bakhshi Boase,38,Other,Chennai,20,1418.28,6,12,0
e7a6192c-d287-435e-a2b7-f7423cc2b266,Mahika Modi,33,Male,Ahmedabad,21,1691.24,79,27,1
213611e8-1555-4d88-8f6c-4e1e9c6d46b9,Manthan Soman,62,Female,Ahmedabad,44,730.31,44,24,1
fa4878b3-ada3-49f8-beb7-6350d8147059,Alka Dhar,35,Female,Mumbai,32,225.77,58,21,1
a3bd6ff8-2dbf-464d-9e2c-6e893cd40732,Vihaan Dani,64,Female,Bangalore,46,1528.17,55,27,1
7209d066-c42a-4a0c-b685-6025b24d3cbe,Jatin Bansal,41,Male,Bangalore,49,1701.46,47,19,1
0df3f8f8-c244-42ef-bfdb-10b8d1a35efa,Samuel Keer,43,Female,Hyderabad,21,1532.86,26,14,0
8165dd92-bc1e-450b-b4e8-170dc8d8c725,Falan Om,42,Other,Delhi,35,457.13,52,20,1
98c04142-cb25-4ec1-a5e9-3dc6f6ce3cee,Anamika Prashad,62,Other,Bangalore,32,1556.17,86,12,1
5d81bc08-a676-4583-bc70-1b08405c8150,Shivani Samra,58,Male,Bangalore,30,1584.06,87,21,1
9e3bca82-b31d-4ed1-9819-89c2d33fc6c6,Urvashi Ramakrishnan,46,Other,Chennai,39,1385.37,72,10,1
3444e33c-2ace-41fc-b766-dce275571515,Samar Kothari,32,Other,Chennai,49,1579.01,34,18,1
68d7036c-b24d-4baf-b5b9-782a73da00e5,Hamsini Rau,62,Male,Kolkata,12,1722.66,50,7,1
10c5e8d7-b294-45cf-b304-36dc872ea29c,Panini Deshmukh,18,Female,Pune,41,1304.49,83,19,1
4b55ccd4-686f-43d3-8814-0fb3f013eef8,Falak Yadav,42,Female,Pune,47,359.49,36,7,1
5d61e8ab-4ae4-4fb2-b26b-0fa0d1c5ba4a,Chavvi Sama,24,Female,Mumbai,18,1077.73,80,9,1
bf7608b0-2a85-44ac-ae55-a378d0b7eafd,Darsh Brahmbhatt,26,Male,Pune,21,339.77,56,25,1
1529c386-19b1-4126-a43d-8bf63fd31868,Anamika Datta,41,Other,Hyderabad,13,933.58,7,15,0
0c10584b-8ca5-4db2-8676-3060b4b8c72d,Yauvani Mangal,18,Female,Mumbai,21,932.79,78,18,1
358da9f0-d88d-43cb-8eb7-86bc37e1d51e,Tristan Walla,61,Female,Kolkata,8,318.82,19,25,0
66b4c885-4fde-4f81-a44c-4417ee443b28,Bina Sawhney,25,Male,Chennai,46,827.88,52,22,1
4d689dc8-7649-4b73-a711-3222c07c0aaa,Bhavika Minhas,41,Female,Pune,40,399.8,11,10,0
3fc6bd36-9a76-4b49-8487-88fac4046314,Gaurang Devan,28,Male,Delhi,46,1654.82,48,12,1
f31481bc-638c-44e0-a6d2-8846724bb39f,Jasmit Mistry,68,Other,Chennai,7,1905.84,16,27,0
b7f89cdf-f046-4593-8798-2b1b3bb9d267,Ekiya Dhaliwal,34,Male,Ahmedabad,23,330.17,63,8,1
20d69f8e-ca38-475f-8c7d-e77e34331927,Chanakya Rajagopal,25,Male,Hyderabad,44,1919.21,41,19,1
653b8356-c579-4ddd-81e8-c0c224be62eb,Vrinda Bhagat,52,Male,Chennai,32,1140.64,28,23,0
1045c1d0-23b3-40e6-ac91-1f1040987233,Eesha Sachdeva,52,Male,Hyderabad,11,739.22,18,18,0
af6aa18b-7997-436c-936c-007ef76cbfc1,Balveer Basak,50,Other,Hyderabad,22,338.35,10,15,0
5101d2af-def5-470a-bafc-631de9373290,Anvi Ramachandran,22,Other,Hyderabad,22,1101.12,49,6,1
7ca4598c-6e91-4efb-b343-0971bd7d5dd4,Frederick Hayre,59,Female,Kolkata,43,1630.13,70,18,1
b5baacad-9f3a-4edb-b5a6-543196e6eaf4,Garima Seth,56,Other,Hyderabad,25,1472.76,57,11,1
2344eac3-a0bb-4da5-b203-1681e7ee1f5d,Tejas Kala,58,Other,Hyderabad,22,290.41,33,14,1
4888a7d0-741f-4872-a64d-38fadfcca075,Leela Swamy,45,Female,Ahmedabad,28,331.22,19,22,0
90405969-09f9-4067-b24b-832b4c0285b1,Yashvi Dubey,24,Other,Delhi,29,925.17,49,13,1
df510faa-20ca-4ae4-9f3b-1998a4a8bcf9,Daniel Goswami,26,Male,Mumbai,13,731.52,87,10,1
7bb6e7c1-d62e-478d-9456-f07211eb07f7,Kai Ahuja,25,Male,Bangalore,18,618.29,9,25,0
3dfb8f8d-bb60-404f-8f3b-a597466c14dc,Balveer Nayar,29,Female,Ahmedabad,2,705.81,31,9,1
532c60b5-00df-47ce-80c7-f0641ceaf909,Siya Ratti,51,Female,Mumbai,29,1646.27,51,26,1
8f0a2516-f78f-4ade-9880-f28a44e926d7,Rayaan Nazareth,50,Female,Hyderabad,21,1872.61,14,10,0
4e097f61-7b0f-4ca6-abd7-fa55bb34fedf,Krishna Sunder,65,Male,Delhi,15,929.18,83,5,1
b0df1ef6-0fe9-4b53-97d4-24bbcbc44335,Atharv Biswas,40,Other,Chennai,27,1831.0,2,1,0
cf46bc68-350c-48ff-a090-8e9b10a40610,Mohini Sha,41,Male,Delhi,31,778.69,36,10,1
bf489b48-a8d1-493e-a595-a92a583ed1a9,Avni Kohli,54,Female,Ahmedabad,15,1057.59,39,18,1
ebdc962c-8ff9-4ab3-ae9e-da0456f51311,Praneel Salvi,52,Other,Hyderabad,23,606.85,71,5,1
677b23f6-66fc-427b-850b-f5f3e7dc1c04,Pahal Patla,61,Other,Delhi,24,1352.86,39,13,1
dbfe2f8f-9687-4b8f-8afd-d7ea87782bd9,Harsh Dar,57,Male,Pune,44,1962.17,55,19,1
cdc90cc3-39fe-4bcf-936e-9c1aceb78d96,Utkarsh Comar,39,Female,Delhi,13,1286.29,22,5,0
50da4120-ce71-483d-85a1-d7d26d85b523,Saanvi Warrior,44,Male,Hyderabad,22,844.07,10,16,0
cbcf5f84-3aa5-4c17-998d-6aa9db11f35c,Maya Lall,52,Other,Kolkata,43,1366.07,63,9,1
873962e2-cb6a-42fe-b3e8-786c4107b1b5,Jack Bedi,18,Male,Pune,37,421.26,7,27,0
809f32fb-fabc-42ff-bc05-e3e67f39b06e,Nidra Chakraborty,52,Male,Delhi,33,1799.59,55,0,1
98fb1df9-4e7a-491c-a880-cd7c81403a7d,Ishita Nori,54,Female,Bangalore,3,1105.55,59,2,1
e3aa39c3-43fe-40be-9469-4ad949fe6072,Wakeeta Dhaliwal,64,Female,Bangalore,19,1008.83,9,7,0
5f6ff90d-b624-4eed-a233-82e1ff1f836c,Gauri Tank,31,Other,Delhi,23,1254.56,38,7,1
23cc19f6-3a87-4332-86c8-31a4513bd50f,Rishi Ahuja,20,Male,Kolkata,29,1324.61,27,26,0
afe56e0c-7143-4105-868a-e378d47e7ec6,Gautami Sahni,18,Male,Chennai,30,329.2,48,19,1
631832d8-035b-48d4-b501-6f06d284597c,Leena Din,22,Male,Hyderabad,39,1428.71,35,21,1
22b12748-eca2-4616-ab4c-c7b49814c96f,Wyatt Bhagat,43,Other,Bangalore,44,635.48,12,14,0
e28c7e94-488f-4779-95c6-0cd90a4c4279,Nidhi Batra,31,Other,Chennai,47,1485.11,35,23,1
52fa481b-6cd9-4b16-8f88-ced9b2325fca,Xiti Rana,56,Female,Delhi,25,1680.56,25,6,0
bb9a94eb-b81c-44cd-96bd-e7bbc2e81b24,Ganga Pathak,44,Female,Ahmedabad,37,1647.13,85,10,1
a806c861-08d6-442c-8d94-2c3f43f1e80b,Ekta Solanki,26,Female,Chennai,47,1194.5,3,6,0
b95937b0-a08a-4bb3-b38f-31823ee4ec3c,Chaitanya Nigam,32,Male,Pune,8,1136.31,81,28,1
c8b86044-f006-4fbc-a6d3-39fe461bbe0a,Tara Date,32,Male,Mumbai,42,457.18,63,3,1
0cbd3a30-187a-4079-87bd-9ccda4d68978,Falan Bakshi,43,Female,Bangalore,16,1595.62,37,24,1
35627e37-5424-4981-8fd2-56d0bc36aac5,Mugdha Mallick,59,Male,Delhi,8,688.54,87,11,1
9606a3df-78cc-4e6d-bbf9-4e5cae732e32,Bina Bahl,30,Female,Ahmedabad,1,1094.05,86,25,1
f89582d4-a9c9-4c1d-a469-ac72652a6463,Amrita Thaman,68,Other,Hyderabad,44,711.69,21,5,0
f1996c87-7279-480e-8d12-d46c61ca53ba,Yashasvi Anand,49,Female,Ahmedabad,5,440.89,1,13,0
07ad9a41-6b4b-4599-af50-f319aa231c11,Jason Deshmukh,56,Other,Kolkata,3,1333.2,30,11,0
a6d8ebe8-2334-4620-8af7-e1267de085f3,Daksha Wable,66,Male,Pune,1,297.8,10,10,0
e1cc1563-7238-4494-86cc-8786a3b61b09,Faraj Sen,69,Female,Delhi,4,1547.56,45,18,1
c67dd0d3-6029-4791-81d6-1c48548c419e,Abeer Anne,49,Male,Hyderabad,40,771.66,61,20,1
e9171a24-c872-4779-8be3-c09cbc51ec57,Harini Deol,21,Other,Kolkata,35,200.24,68,4,1
7da63489-2cbe-4ca1-93d0-e09d6d13af2f,Waida Guha,47,Other,Kolkata,32,1120.03,63,13,1
15dca0ec-7561-4e07-b81d-0237b4b7ab34,Girish Natt,54,Other,Delhi,42,284.33,9,20,0
a14401a8-566d-4a69-ac10-ed38091f252e,Chanchal Contractor,40,Male,Pune,34,697.11,39,23,1
686fd3df-919d-496b-acf3-5ad395c2c123,Chanakya Chander,56,Male,Chennai,43,1472.56,23,15,0
2194450d-d08e-4b09-92eb-920be37d1b4b,Aadi Merchant,62,Male,Chennai,25,312.84,43,24,1
dec4bd78-7962-4835-9c74-a056a751d7c6,Henry Rama,32,Male,Kolkata,10,1710.81,59,12,1
0806f4b6-9863-454d-95ba-8f1a246105e8,Qasim Vig,60,Other,Chennai,21,206.88,61,24,1
3ca80105-02ca-4fab-9d73-100de1ae29b4,Yatan Tella,46,Other,Mumbai,46,644.28,86,28,1
043e0227-fc93-49ea-b805-2258f964116e,Madhavi Iyengar,53,Female,Kolkata,39,1533.63,16,21,0
a969409f-3305-4d00-9d76-812bb023ce6e,Geetika Ray,30,Female,Kolkata,27,769.29,64,21,1
cdad4f4d-3153-4372-8875-9df054fef4ce,Anmol Oak,49,Male,Hyderabad,27,383.41,56,24,1
b735e1f0-f704-423e-8094-1fe02a458604,Sneha Chawla,24,Other,Chennai,2,848.42,54,19,1
dd4650be-4973-47f5-925e-41c37abb63d9,Qarin Atwal,68,Other,Pune,41,686.71,52,21,1
e8303a3d-aa94-4dde-9b41-a6ca23519382,Qadim Devan,39,Other,Kolkata,48,1716.88,55,3,1
76c576f1-df5e-474a-8a69-94e311c5c32c,Anamika Hayre,45,Female,Ahmedabad,13,764.03,8,10,0
b034e65a-748c-4368-83ca-a320c3fdce27,Maanas Babu,19,Female,Pune,9,1620.08,21,16,0
f71de8f1-51c5-4ef8-b4e1-1bea7b796a45,Hardik Bhatti,59,Other,Mumbai,36,1805.37,12,6,0
eeeda62c-abf8-4ab4-a5cc-9cbe22a411c6,Vasana Warrior,62,Other,Hyderabad,22,980.87,88,13,1
65245244-40f0-4146-9a1a-0dee626f8ac1,Jatin Bhandari,23,Other,Delhi,42,1837.9,47,25,1
e94250d7-84b8-42b6-9c06-ecd1e5de2cbc,Naksh Ahuja,45,Female,Pune,26,879.17,17,10,0
f126d82c-b533-4b6c-abe3-72fe517d1b39,Sai Apte,45,Other,Kolkata,12,1935.34,75,27,1
7b4c4eae-3ece-4fd6-9d16-dfd0047938dc,Jackson Nair,61,Other,Mumbai,17,360.72,39,21,1
8b42325e-fff0-47d7-b8f3-c2e6b34c85ce,Ekiya Choudhry,61,Male,Bangalore,14,1436.63,16,8,0
97a6f353-9455-43cf-b17c-bd7fbd4667ad,Dipta Prabhakar,37,Male,Mumbai,14,1088.87,14,22,0
fe4aabe6-6bbb-4eea-b8c4-1273469d2850,Peter Zachariah,47,Female,Mumbai,34,897.77,14,12,0
574a6459-5e29-4880-b506-d7daa290291f,Jhalak Sankar,28,Other,Hyderabad,20,1338.88,78,22,1
b091c0f1-091a-491b-82d4-b50a151ca324,Kashish Bhattacharyya,45,Other,Delhi,11,1466.94,62,17,1
2ee83ccf-2f5b-41ae-974d-cea063bd6547,Chaitaly Naidu,42,Male,Bangalore,16,207.85,38,27,1
8ff5f9a3-ef03-4495-867a-4e671cc70405,Matthew Shere,56,Female,Chennai,31,500.52,12,10,0
70054bf9-83fc-480f-816c-a1d9264c09b8,Simon Mallick,50,Male,Chennai,6,1483.48,80,14,1
a5be4160-cca2-4b22-84b6-d6a4f2500c54,Jairaj Atwal,18,Male,Pune,19,1399.49,31,24,1
7799ea89-3a05-47d9-a5f6-a2eb15b87c6a,Christopher Murthy,44,Male,Mumbai,37,1938.89,8,25,0
8e786ff3-7e9f-42a6-a9ac-ee585141e143,Sneha Saraf,69,Male,Ahmedabad,4,1569.87,39,24,1
4ba250e3-1463-4c63-a28b-848635cb0129,Hema Sidhu,30,Other,Hyderabad,47,1911.39,19,21,0
2bc035dc-40ae-47c6-a847-1e5c682aca87,Zehaan Chakraborty,58,Other,Ahmedabad,4,1464.57,89,28,1
