CustomerID,Name,Age,Gender,Location,TotalOrders,AverageOrderValue,TimeSinceLastPurchase,AppLogins,Churn
fc2fd354-e970-4ced-b93f-f207a5816f3e,Eesha Bhat,48,Other,Hyderabad,34,1557.68,71,8,1
adb3eb2d-7d0e-4aed-9efe-d59505e13760,Jonathan Rout,20,Other,Chennai,1,1853.17,87,25,1
c3265443-5e64-437f-abdd-07681695c2d0,Kritika Rege,57,Female,Mumbai,10,1911.67,79,12,1
aac0a211-1b99-4097-a8bf-5c33a472bb8d,Vanya Mital,63,Other,Mumbai,21,1238.82,3,21,0
02e26f34-da7c-4dab-8348-5d3c453bf373,Idika Gole,41,Female,Mumbai,5,842.82,37,4,1
e9ca01cd-33f9-4160-b95c-f811ecaa423d,Kevin Kanda,67,Other,Ahmedabad,2,1617.59,26,22,0
85103d1b-50a6-4021-97b7-d28a4cc063e3,Rehaan Bakshi,49,Male,Mumbai,22,651.8,8,4,0
3c537c0d-620d-4fb5-b060-eab291bde366,Nakul Rege,64,Other,Bangalore,48,1215.33,15,9,0
52407425-d70d-44f8-b682-876cf8b992d8,Yoshita Sane,39,Male,Hyderabad,2,845.44,55,20,1
32aaa310-cbbe-40eb-8e4b-541a18604fdf,Pooja Mann,40,Other,Kolkata,10,1381.94,75,26,1
a15d43b2-a31e-40e4-9097-e4604e913c37,Shivani Behl,19,Male,Delhi,34,632.72,30,9,0
e4ef6475-9b5a-4607-81cd-dce5f0117e26,Isha Balan,44,Other,Bangalore,16,544.87,87,26,1
6b77c635-8306-4e25-9f0c-ea9e8ee2a3a0,Gauri Borde,59,Male,Bangalore,48,1852.83,13,6,0
08990749-f1d6-47ed-a96f-b6e59f255505,Neha Patil,19,Female,Ahmedabad,39,383.25,24,25,0
f336d037-fd85-4d12-a21a-85619a6ca0ea,Falak Batra,43,Female,Kolkata,22,1110.72,33,14,1
7abe9f72-d0d8-42bc-be2c-66b4d49e024c,Tripti Nadkarni,34,Male,Kolkata,12,597.54,66,6,1
34e1c595-6fb5-4556-a4b9-676b5b29a053,Reva Nagi,57,Other,Delhi,24,270.07,23,28,0
229c4453-cf8b-4ba2-b161-c64b44f39616,Chandani Ravi,50,Male,Delhi,47,264.83,72,26,1
8e5f3619-3f10-4540-be3d-5db63340595f,Ishwar Saxena,26,Other,Kolkata,40,515.4,25,14,0
899f9b5e-d50f-44d0-bd40-365d89d570bb,Vidhi Goda,60,Female,Mumbai,38,1760.19,19,2,0
b730dc02-c07d-462b-8af7-f64269cbf49e,Max Tara,65,Other,Bangalore,10,708.46,63,18,1
530bf637-bf5f-4456-9860-cf370a24bfad,Aryan Raj,56,Female,Chennai,35,1910.83,9,9,0
dfeb099c-3a8e-4719-ae7e-281db42e3849,Chatura Nagar,46,Other,Delhi,49,1246.92,82,27,1
6c56ccce-a266-458a-92b7-90d3a9fa70a7,Gavin Gola,59,Other,Ahmedabad,32,985.91,66,28,1
511c478e-7450-4094-a1c9-788f0973cd0b,Pranit Garg,43,Other,Ahmedabad,7,1244.16,23,14,0
115ea46a-11f3-4905-9a46-6b01517b842d,Frado Som,52,Male,Delhi,21,1130.06,4,2,0
0f8f6c1d-06eb-48c8-bd5d-5ee13f64b262,Lakshit Shankar,67,Male,Kolkata,20,1565.8,66,5,1
ce6ed99b-922c-4298-91f2-1890ee38f7d4,Qushi Sathe,42,Female,Hyderabad,26,708.49,57,11,1
18d59251-e267-4cc4-8315-d4fdb2184906,Gautam Pradhan,41,Female,Chennai,4,835.49,26,14,0
f91c4f45-7fa1-4659-8654-b93d0d9e9599,Manan Sarna,30,Male,Chennai,46,1809.37,79,5,1
0d92df21-3cd9-4f01-8e43-320bef0b71b3,Eshana Patla,24,Female,Delhi,22,1903.62,14,12,0
78d4e040-7dc6-4bfb-bf67-941bee070039,Aarush Barad,53,Male,Mumbai,15,1806.6,34,28,1
e4d90941-81f9-4b62-bd7e-d1bacf88b664,Rayaan Krishnamurthy,62,Other,Hyderabad,40,955.01,75,18,1
eb0547ae-36a1-43c1-8e75-429f025e51d6,Kritika Sengupta,37,Female,Chennai,21,1604.66,52,2,1
6d6affb7-104c-44fb-b064-7e31c7b871c1,Ekiya Bobal,18,Female,Delhi,15,1057.4,43,7,1
1a51b49e-7000-458a-8ee3-55713da8a357,Jason Srinivas,25,Male,Ahmedabad,22,1095.57,25,7,0
d2f67a43-14ff-4245-8c84-03febc8c6707,Vanya Som,63,Female,Chennai,28,568.42,46,22,1
397fc1e8-55ed-4b8e-ac98-c0af22ca3780,Chaaya Nair,33,Female,Pune,14,1264.03,33,25,1
231d5698-b687-4667-a091-a61f8796718c,Ladli Narula,31,Other,Hyderabad,27,535.04,86,19,1
af2e9b8c-64e5-450b-a297-9f198f62420c,Rachita Reddy,29,Female,Hyderabad,41,796.82,49,14,1
cc41496d-c5ed-41df-a9b0-31f394a6379e,Veer Khalsa,68,Other,Pune,40,1739.05,83,3,1
eefd13c9-4857-46dd-8919-240541b319d0,Samarth Subramanian,40,Male,Bangalore,28,572.74,11,18,0
5e886df4-219e-42c5-83a5-7bc98d8ebf29,Urishilla Uppal,32,Female,Ahmedabad,26,328.08,86,20,1
51660c49-8c09-4b51-a5c1-e2204d831519,Nandini Subramaniam,45,Other,Pune,49,324.21,3,2,0
646575fb-8a45-486c-8a9f-85d279204768,Kiaan Sethi,51,Male,Kolkata,2,1893.41,86,12,1
18a60326-0d16-457f-aa1f-c5d970dd1163,Chandresh Bhatt,19,Female,Kolkata,25,1112.46,47,7,1
95028459-8ddc-478e-b469-582bd8b91b4a,Onveer Ghose,49,Male,Delhi,3,936.94,54,22,1
ee672001-7fc7-45dd-9441-be058be1d438,Nachiket Ray,40,Female,Hyderabad,8,1659.58,0,15,0
8d085ba0-0629-403f-ba89-3e4d996b1723,Lavanya Vala,39,Male,Bangalore,44,1704.49,88,12,1
4be3c5b9-35a6-4594-8c87-15591b501e3b,Anika Madan,68,Male,Bangalore,33,797.94,65,2,1
4e90ea2f-110d-4094-b3c8-e5befdbdb1b4,Ridhi Yadav,42,Other,Chennai,42,1448.51,29,15,0
720b479c-8251-47cb-971c-6a60fcee11ff,Hemangini Pathak,39,Male,Chennai,35,1588.02,2,8,0
dbfe13ae-ea4d-4bbf-9104-dddbc5b5f2f6,Gaurika Dhaliwal,39,Female,Pune,6,1378.37,20,27,0
b188e1a8-978c-49e8-a343-56b48dbe8afb,Gabriel Guha,66,Female,Bangalore,39,472.87,88,13,1
d366a885-2bdb-4051-b274-89b2802ff8b5,Raksha Guha,69,Other,Pune,23,1776.59,83,12,1
1c8fe53c-f511-435f-a672-3e1947038ef7,Shivani Subramanian,59,Female,Ahmedabad,25,1170.37,48,20,1
d30bdaa5-8425-4ebf-b739-239d9ea5149f,Ekbal Deep,23,Female,Pune,43,708.45,85,24,1
d4a5c818-4f4e-4438-bdeb-b258ee76b6de,Anthony Hayer,32,Female,Chennai,19,965.41,84,6,1
071f97bc-72e7-4c3d-91dc-e3f2a9a94cb2,Vedant Tiwari,60,Male,Hyderabad,5,267.63,61,14,1
ac2290a7-db36-467a-9efb-4e713718e6e6,Jagvi Singhal,54,Male,Pune,11,430.16,37,6,1
7bb355c3-b6c7-470a-b8ab-455157978628,Manan Seth,50,Female,Mumbai,12,1577.98,14,5,0
ca2fc316-c914-409b-a939-7765a64ea1c3,Dakshesh Jaggi,25,Other,Hyderabad,10,200.02,51,1,1
36d8570a-98c6-4bfa-989d-39e4dd0e3f19,Yochana Aurora,61,Male,Bangalore,8,949.82,78,8,1
150760ce-a41a-4762-a675-008088904f20,Lipika Borah,61,Other,Bangalore,24,1140.52,45,21,1
e455e3de-9a60-4c29-8534-580086312569,Udarsh Deshpande,22,Female,Pune,28,298.34,24,23,0
94a54a2d-5258-48af-a37a-e14175c1b11f,Rishi Chada,56,Female,Hyderabad,41,1951.54,20,16,0
b464195d-11ee-47a4-9713-ac3b139f8c98,Jatin Choudhry,21,Male,Chennai,36,607.03,87,4,1
7b3f15bf-3a26-44d9-a4a8-92b2b18da3b6,Chaitaly Mallick,23,Female,Chennai,37,747.56,4,11,0
39e38a28-a9f3-41b5-8694-c127deda50e2,Tanmayi Rana,62,Male,Kolkata,21,747.1,69,0,1
f49a8843-1d44-46b7-ba5d-b0172b85189d,Sara Bora,49,Female,Bangalore,8,614.75,46,9,1
e84e1274-bcca-49d2-a107-928ef5ffc407,Ranveer Kalita,69,Female,Delhi,9,202.65,86,10,1
406ad17d-95c4-4613-8e2e-d3ff5ba47527,Warda Agarwal,47,Male,Kolkata,47,1512.82,67,15,1
74b0b3f0-0765-4dcd-ba1f-34ecb7a6f2bc,George Subramanian,64,Male,Chennai,15,1940.32,17,13,0
c0a12ee8-6ab3-47e4-b35f-c294055213ec,Atharv Kuruvilla,52,Male,Hyderabad,48,603.73,20,7,0
d4215b30-d0ed-4d78-977b-f0e68e6bf0aa,Ishanvi Pau,57,Female,Ahmedabad,46,1393.48,85,23,1
f76b22d0-ae8a-4354-badb-2e97d39177db,Xavier Choudhry,69,Female,Chennai,40,1535.41,22,16,0
506bf044-f2c1-4718-9f70-e05d9157b612,Yachana Chadha,33,Other,Hyderabad,18,1727.17,63,24,1
88c295fb-6212-40ea-ba82-a199be5c9814,Saanvi Borah,30,Male,Kolkata,42,960.73,66,17,1
c5b325a4-66be-4217-b62e-a24b6cf653c2,Wahab Gupta,67,Female,Bangalore,20,745.28,39,11,1
2d5e0f4c-b752-47c5-a75c-603d7d87ad4d,Shivani Koshy,59,Female,Chennai,6,785.53,9,24,0
5ed47088-4927-4b7a-8ae4-185c43eac57f,Yuvraj Mohanty,47,Male,Pune,12,1482.72,88,16,1
3acfc062-ecc4-4e0d-920a-9075756638bc,Wazir Pingle,36,Other,Hyderabad,2,1670.2,51,27,1
16e5361b-5d23-4d76-b81c-7e8d98bdea5f,Ekbal Pillai,34,Male,Bangalore,7,526.91,71,25,1
722ec760-be18-4483-9836-5f86bf892a3e,Naksh Bala,36,Other,Ahmedabad,16,867.69,74,13,1
f7a2d631-f519-4e08-bd0e-cb5dcb2feb63,Chakrika Majumdar,45,Female,Ahmedabad,3,1823.49,60,15,1
ab0fe55b-c6cb-40d0-a9f6-0290e4589be6,Irya Bhardwaj,43,Other,Delhi,45,1652.05,63,13,1
2af6452e-219f-4445-930d-0515e85acc79,Yashvi Iyer,54,Female,Hyderabad,3,1972.75,4,8,0
fc05e51c-4406-43a9-a4a7-08f607b3fa46,Isha Johal,43,Male,Kolkata,27,1557.65,52,3,1
487f9cc7-36a5-4241-86ec-9864fca045cf,Yachana Gara,40,Male,Delhi,43,907.75,54,24,1
e65fce5e-d4b4-47f7-b310-7d4f1d7b1020,Fitan Karnik,26,Male,Delhi,40,1263.15,36,22,1
183131ae-f4b4-435a-964d-0954b513d482,Akshay Balay,29,Other,Mumbai,38,1389.83,55,10,1
dd5d1bdc-02b3-4240-9001-91961e044c50,Theodore Prasad,18,Female,Chennai,33,341.22,58,5,1
5ac8c29c-bafa-4333-89fa-3d916f015770,Yashawini Goda,18,Male,Hyderabad,28,1180.09,68,14,1
43ecd11b-3646-4010-a7c2-19735df0da3d,Ladli Krishnan,64,Male,Delhi,1,1476.78,72,4,1
7da32e5d-da00-49f7-bdb6-35897c3b267f,Oscar Brahmbhatt,51,Female,Mumbai,8,501.18,58,10,1
61f2317c-7d94-4169-99c8-fd5c41255d9c,Suhani Barad,49,Male,Kolkata,37,1605.14,1,24,0
7585c0b2-dafc-44a1-834f-83269eb78ed5,Udant Parmar,65,Female,Bangalore,32,1250.79,64,17,1
7a27e9fb-a1f2-4d6b-9b1f-e9b9f0354e0c,Jeremiah Parmar,42,Female,Pune,48,1914.0,59,29,1
95b6b1ba-fbb0-45e7-8193-18cabf0f6b7f,Jagrati Prasad,57,Female,Pune,43,276.36,50,12,1
203d9a3e-7192-48bf-a0f0-e8da8757f22f,Vasana Prasad,62,Female,Hyderabad,37,677.59,29,10,0
aab44a19-9da7-41c3-bdfb-dba5932bc203,Saanvi Chaudhary,18,Female,Delhi,4,1282.8,10,13,0
20f774ef-da7a-494a-b41b-99fe88fe9739,Rachita Bava,33,Other,Pune,30,733.81,75,27,1
b4322939-d22f-4c1d-b2a9-2d305671de3f,Maya Deep,56,Male,Chennai,6,1485.96,38,17,1
8b83298e-29ec-4c17-85db-b27c6af93a8b,Manan Tak,22,Other,Pune,46,1566.21,89,26,1
92a2c0ba-2c84-4dc0-913f-28de81517429,Lakshmi Sankar,39,Male,Pune,19,384.53,76,27,1
6e0e2aa1-b4fc-43f2-a7c7-d115b4d311b1,Udarsh Reddy,46,Other,Pune,32,1124.94,71,24,1
96076d17-dedb-49b2-abc3-b4f07d8314ea,Chasmum Choudhury,20,Female,Ahmedabad,9,1116.0,62,27,1
ebabf4cf-6edc-4837-9ad4-f41fd11a839d,Ria Gaba,29,Male,Mumbai,12,864.71,63,18,1
07c8fbc4-6dc9-4e20-9247-ceadae329d9b,Rehaan Krishna,43,Male,Delhi,11,1879.26,60,23,1
3a3a396a-5f26-4969-a404-0f16dea7a8ce,Anmol Banerjee,33,Other,Chennai,46,1689.51,53,26,1
8990922f-df8b-4486-b40a-e59ad832428d,Atharv Zacharia,68,Other,Delhi,16,1454.98,72,14,1
1f7d3f3d-c1b9-49c7-adef-6f9be2ad54de,Patrick Dhaliwal,54,Male,Ahmedabad,1,1485.79,57,8,1
f574593c-e20e-479a-bd02-183cfbfb7e88,Ikshita Garde,39,Other,Hyderabad,45,1031.09,84,7,1
a228255d-7794-4260-a137-615ed541b75d,Pahal Iyengar,46,Other,Hyderabad,21,1857.79,55,19,1
b6c104c8-821d-4797-80f7-7427e1c4299c,Simon Gopal,31,Other,Hyderabad,30,1450.27,33,27,1
06019c27-9a68-4feb-a23f-60c2016d0926,Udarsh Deep,45,Female,Kolkata,13,1512.17,30,0,0
6e014054-c28b-4cc3-b8e7-1887fc544356,Faras Vig,22,Female,Pune,34,1751.04,51,3,1
d924a90d-a183-4771-8c22-9cbd4e0afcd2,Vivaan Madan,64,Other,Kolkata,4,693.33,88,13,1
cab22383-736b-4d5f-ac6b-fd00352afeb0,Nikita Rajagopal,66,Other,Mumbai,28,1652.73,75,24,1
7b469d40-0dfb-4786-aaab-8d12e7a49538,Leela Ramesh,47,Female,Hyderabad,38,551.43,0,1,0
77d9f51c-2c31-484c-9964-a4ea72e7154f,Zarna Bhardwaj,63,Female,Ahmedabad,31,821.62,54,15,1
02716624-d3f3-4e01-a7b9-417790283875,Unni Sarma,69,Male,Chennai,27,804.1,21,2,0
e2184a2b-9c37-45e4-ac91-afec20634853,Waida Bora,22,Male,Delhi,5,1961.35,39,25,1
7189d5c5-b3bb-48bc-a909-a91f02cccf6b,Shivansh Saran,29,Female,Pune,25,1741.77,0,7,0
bb012229-350f-4fdd-8ffb-39ac86b9fb2b,Oeshi Taneja,33,Other,Bangalore,3,1462.11,64,5,1
737fa3a5-62cc-46de-9e68-38d8017a66da,Zayan Naidu,43,Other,Chennai,33,1508.7,62,15,1
0f2c8fd1-895a-40d9-b466-9a24c892000a,Warda Chana,43,Other,Pune,4,1211.73,53,23,1
c1e3afdb-1b02-47d0-83fe-9ce2a6c208cb,Gaurika Rama,65,Other,Kolkata,25,1904.76,41,15,1
ea50c7db-dab2-4ebb-aa8f-6ddb2af0044d,Nidra Ranganathan,38,Male,Kolkata,20,1093.27,20,6,0
1ac94c44-bb84-4621-9b4f-fa4f4da2f47d,Ronith Agate,56,Female,Chennai,34,884.93,78,29,1
52a690ea-467e-4fe6-b5aa-6ea2f5384e76,Netra Mishra,53,Other,Kolkata,26,493.46,80,12,1
5222dba8-7baf-49fb-8e6a-7fc6d5256ec1,Omkaar Dewan,50,Male,Hyderabad,5,1615.17,21,12,0
a72ee973-60ce-41f2-8140-7ff49d7a7fa9,Wishi Dass,47,Other,Mumbai,35,1522.0,37,4,1
fce66d90-ed68-4af8-ba55-d005ccad042c,Sudiksha Bansal,54,Female,Delhi,28,891.84,79,24,1
e70cc66a-2738-4f9d-8fb0-f3d24690dc26,Ishita Gaba,40,Male,Mumbai,29,245.35,7,19,0
e6ffb5ce-3eef-4d59-8318-0f017e0828e3,Bachittar Sangha,27,Female,Pune,9,1710.2,61,21,1
0baafd2b-63d8-4603-bf28-8237d4a44265,Charles Pradhan,22,Female,Delhi,38,220.55,46,17,1
007eccb4-2b31-4b4b-bab9-f39b0afb321f,Bimala Lad,53,Male,Ahmedabad,6,1466.66,16,14,0
19ef4c87-ccb1-48a0-af20-55c5c167d58a,Gaurang Naidu,51,Male,Delhi,19,1946.46,16,17,0
05839fbf-a17a-479c-84e9-fe18e6c51c22,Ladli Viswanathan,69,Male,Mumbai,44,987.79,89,1,1
e4470198-dff1-4b91-984b-d7ca8edb1340,Aashi Bahri,48,Male,Chennai,11,622.95,12,9,0
707e775e-c651-4ab6-90ca-c993bdab5e6d,Bhavika Bhardwaj,27,Male,Delhi,2,1468.77,16,22,0
56234d5c-c0ea-4157-afd8-3f94bec6938c,Ronith Rattan,36,Male,Ahmedabad,47,1670.83,37,12,1
71281b40-366e-436e-b566-34469e672f89,Oeshi Shenoy,49,Male,Ahmedabad,44,1183.57,80,17,1
e88306b9-1acc-4012-a28b-898d151428e6,Ucchal Krishnamurthy,18,Other,Ahmedabad,44,1940.66,77,14,1
6fcd42ef-ee86-4b8b-9612-7d300d4bb592,Azaan Chakraborty,22,Female,Mumbai,9,293.0,44,11,1
5ba99c09-21d4-485b-a546-774f6a19b378,Neha Nayar,62,Male,Delhi,21,1108.63,5,14,0
6373d5d7-9e96-4ab1-be12-d03061a2b3bb,Deepa Bumb,21,Other,Bangalore,24,1493.22,34,12,1
fe846348-97b2-4e7f-b0ff-94e50e97e36e,Gopal Dora,33,Other,Chennai,34,1752.75,13,17,0
f857d38b-6dcb-4846-a11e-a6f7b709130b,Saumya Raman,41,Other,Hyderabad,22,522.66,71,14,1
75ae1c77-694d-474b-9f8f-91fda61d8e1f,Yahvi Mane,33,Female,Delhi,3,1640.01,60,24,1
77dd57d7-1827-4730-a822-ffec4a905f6d,Indrajit Soman,19,Male,Ahmedabad,12,1194.87,14,22,0
6d0d1363-0cac-408b-b60b-5e6a47ff75b3,Girish Mahal,66,Other,Bangalore,28,913.8,53,10,1
9fb4e86f-cda9-458a-a6ee-c9aa3a31c415,Shivani Borde,45,Female,Hyderabad,30,437.09,26,18,0
81dfd4fd-208f-43b3-bfc5-ff2210e91951,Frederick Gala,49,Female,Hyderabad,26,1757.53,12,2,0
8ec246e5-082d-4e6d-ab36-beb5506b7042,Gautam Balay,44,Female,Pune,48,483.09,30,6,0
b248801e-8bcd-432d-a3a9-16605f42fc5b,Alexander Datta,37,Other,Delhi,21,757.62,34,20,1
840edfb6-de52-4209-b976-f6e960eb503d,Aadhya Nagi,41,Male,Mumbai,28,722.08,59,25,1
7a5b4d74-371b-4698-ae21-7fafcc9264d3,Tarak Prabhakar,29,Other,Delhi,26,1768.55,5,13,0
a95e0375-6650-41b1-af60-c97f1e6bb00e,Joshua Bansal,67,Other,Bangalore,33,1410.87,68,13,1
cccb3e04-0cce-4bd2-aec5-5547c0833114,Falguni Kadakia,52,Male,Hyderabad,21,1634.03,85,21,1
3850cb71-caa8-46a7-abb8-2a09107fbf64,Arunima Kulkarni,50,Male,Delhi,35,650.84,57,12,1
3de2527f-24d1-43f9-9a07-6248c562a686,Yoshita Nagy,50,Male,Mumbai,34,1324.77,48,11,1
fa1962a6-21a2-4d32-8498-0139e4b3dcf9,Zilmil Jayaraman,68,Female,Pune,41,1229.14,22,23,0
5b71d5e8-6021-4e7e-8189-caf65506a38d,Yatin Sami,60,Male,Delhi,47,1699.09,88,8,1
7c168622-e44b-4879-9f8f-62b38ac23b48,Mahika Tandon,54,Other,Chennai,18,1830.96,33,0,1
f66ae08a-9eaf-4cfd-9e43-85e169792062,Ira Barad,29,Male,Pune,11,221.88,25,18,0
08efff0b-163c-4ae3-a815-c800363cd395,Divya Ramakrishnan,20,Other,Mumbai,23,1413.24,46,10,1
08d71f6c-49d3-49ab-86b1-5677fd46505f,Advika Sankar,18,Female,Bangalore,48,293.3,4,22,0
c743cca5-62fe-42e0-8fec-8867bcf526d7,Pratyush Seth,50,Other,Hyderabad,22,1187.95,89,21,1
53c4b320-1a75-41b7-b0bd-231af36e9fb2,Kabir Kala,57,Other,Delhi,17,717.74,19,22,0
73fdca8e-331b-4010-b139-289bacae266e,Neelima Dass,27,Male,Mumbai,5,752.2,5,23,0
535236cb-8e6a-432b-9853-a9b14d68f575,Jeevika Dash,60,Male,Pune,44,835.33,69,21,1
5e44468f-f560-4df6-927b-1196f3a626d7,Nikita Sarkar,61,Other,Chennai,11,1318.33,58,18,1
efa950f7-faf2-4abf-a138-eb1d1bafc14b,Anita Shere,46,Male,Mumbai,30,801.29,63,17,1
fd5588bb-23c3-4903-a808-ff8ed04f5286,Chameli Biswas,30,Female,Kolkata,15,1518.86,17,11,0
6549d27f-b908-41fd-8857-3dbe879a84a8,Wyatt Mammen,29,Female,Ahmedabad,27,928.15,3,22,0
e7f77fa3-d8c1-42e0-812c-768b4da079c5,Xiti Bhagat,48,Male,Chennai,35,323.04,16,27,0
ae2852ed-3e47-4f9a-af5a-f176db7e3f07,Reyansh Sur,63,Female,Pune,33,1610.77,13,27,0
170d8d39-1270-4c55-8365-dd3081277b3e,Madhav Kapur,19,Male,Bangalore,20,714.36,77,27,1
76f833c2-7137-4c4e-8426-8ed2bc47d43b,Viraj Bedi,68,Other,Hyderabad,16,978.98,12,26,0
718668f8-ed13-4af3-a1c7-fd5a28e1afeb,Anita Kaul,67,Other,Pune,34,1433.8,6,0,0
596f8391-175f-40d2-9477-2b49b9a3c471,Edhitha Chad,52,Female,Ahmedabad,2,798.42,43,18,1
2b71ac2e-26a9-40b0-b7a7-7de6a0bb652c,Hema Toor,40,Male,Bangalore,35,301.85,14,27,0
4e7dbed8-6e3f-4257-a294-c6dbb2487e93,Geetika Verma,34,Male,Delhi,40,873.06,18,26,0
21a97607-ef86-4eaf-bee3-fa7ef828d06f,Keya Baria,43,Female,Mumbai,28,1900.01,62,19,1
f98dbc87-83ab-457e-a38d-cdf86d1dc69f,Kevin Datta,25,Other,Kolkata,47,1355.12,34,28,1
ba2f8309-9674-46ed-b44d-41af725c3777,Max Konda,46,Female,Chennai,39,1408.66,80,29,1
f5d53d62-f413-47df-9564-aac7284e387d,Anya Kurian,43,Other,Chennai,6,1338.11,34,16,1
00afebb2-67e7-4e36-abbc-645a19bd5c83,Zarna Korpal,27,Male,Mumbai,9,558.19,18,4,0
1273b240-a555-4583-b96e-678dbee80d77,Wazir Mahajan,43,Other,Kolkata,20,953.0,19,25,0
0acacd88-cfdb-4093-bd5a-d540a5ee8728,Raghav Sant,51,Female,Mumbai,1,1551.69,34,2,1
780f3a56-68fc-49f8-b0eb-84ac17372fa5,Unni Panchal,68,Male,Delhi,8,382.47,31,1,1
ab27df55-e5ca-4ca8-8929-2e8531e9414a,Anirudh Mittal,58,Female,Ahmedabad,23,700.13,47,2,1
747bbd27-8ebf-45eb-94b1-20c8e2872e49,Balvan Kant,24,Female,Bangalore,3,697.37,43,7,1
fb731fd4-351e-4b11-acad-623eb6690000,Udarsh Contractor,21,Other,Pune,4,977.63,23,15,0
dab5ef85-1b3b-4d26-948d-4bb39ec175d4,Hemal Srivastava,67,Female,Chennai,25,1964.66,60,5,1
0c19f9ed-817e-416d-ad7a-1d57e400ae70,Amol Tank,62,Other,Delhi,47,321.5,16,12,0
2b04dcc9-f6fa-4b1d-8a44-2462d395f99d,Omisha Mannan,28,Male,Bangalore,38,1133.66,70,29,1
6d7aa297-ee16-4b59-8db8-8aea160e9049,Gopal Walia,46,Other,Delhi,15,522.86,49,22,1
