CustomerID,Name,Age,Gender,Location,TotalOrders,AverageOrderValue,TimeSinceLastPurchase,AppLogins,Churn
1175fa54-6fef-4749-aa73-bc574b03786c,Maanas Ramesh,53,Male,Kolkata,21,1947.22,64,27,1
be83839b-fe9e-4530-90ab-ed169ee4d9f0,Yasti Lalla,42,Other,Chennai,35,403.95,31,21,1
79e97ce4-346f-4582-8acb-01ed64228764,Abhiram Padmanabhan,38,Female,Pune,46,926.48,35,21,1
988b690d-b7b3-4b8a-8dbc-ef5702c60b2c,Lakshit Prashad,53,Other,Mumbai,14,1528.19,12,15,0
0f5cf6ab-629d-415d-b797-6d6bf83f500c,Charita Sidhu,27,Other,Mumbai,36,1468.2,69,27,1
ae0613ac-75dd-4a7e-a459-36f27c3010ea,Christopher Lall,54,Male,Bangalore,12,960.91,57,15,1
e4466da2-cfda-4724-b620-111796c19ea6,Shivansh Pathak,26,Female,Pune,17,823.74,13,2,0
0a1eea43-40eb-4c60-8b28-a9bd4ee53efd,Pallavi Issac,41,Other,Ahmedabad,39,915.7,36,27,1
3db75aeb-abbe-4627-a997-cf832beeef52,Jagdish Thakur,52,Female,Hyderabad,9,675.7,78,12,1
7fe114be-df8b-49a7-9220-f9edae31fe56,Indali Srivastava,66,Other,Kolkata,35,569.6,67,13,1
5097ab15-eba8-4e46-998f-7c1001addb2d,Nilima Ghosh,52,Other,Bangalore,13,1069.47,39,7,1
3074bc5e-29e2-4f74-9651-b5c978c25128,Laban Sama,65,Female,Hyderabad,15,683.36,58,11,1
2e1c0324-f2ac-470d-a258-eeab75fc0aee,Ansh Gala,53,Other,Delhi,18,717.43,79,22,1
4b8408c3-223c-46db-a02d-9fa94abe8a34,Victor Ganesh,35,Female,Kolkata,33,1382.16,15,22,0
94b39a02-f1ea-407b-be88-eb7d521e23f8,Vihaan Ravel,66,Other,Delhi,6,1943.37,61,21,1
cb291df8-ae16-4939-957d-ab9a93a7a5e9,Kalpit Vig,56,Male,Ahmedabad,27,1286.55,3,20,0
8f0a72de-664c-4ce6-accd-fa8b8df338a6,Pooja Loke,49,Female,Pune,23,338.56,44,25,1
4da16df7-0341-4068-9cb6-5e6ac413b9a7,Madhav Handa,41,Other,Chennai,27,336.05,89,7,1
06a634bc-c98c-4211-b119-b66e0303324f,Gaurangi Ramaswamy,40,Other,Kolkata,34,1912.56,27,20,0
3d827187-df98-49e6-85e8-90cc04bd7161,Balveer Manne,49,Male,Hyderabad,46,735.12,65,24,1
870aadb0-9769-445f-b784-d9a3f50970bb,Nakul Chopra,54,Female,Ahmedabad,38,365.72,30,8,0
4cfaf339-d7af-4514-a784-e882a8ebc1a1,Jackson Prabhakar,29,Other,Chennai,14,1278.28,2,0,0
f3274116-8bba-45a2-bec6-5fbcf05e2d31,Baljiwan Gole,66,Male,Mumbai,36,1322.57,7,5,0
c75b5c2f-5be4-4718-a99d-6d503e01b43d,Anita Vala,30,Other,Hyderabad,8,1367.31,23,22,0
e289c392-f02d-425a-b25f-c65f588851af,Bimala Borah,40,Female,Bangalore,35,681.32,14,18,0
27bca0b9-6ebc-404d-b038-0ea20f125616,Siddharth Nath,42,Other,Mumbai,19,227.2,42,22,1
40422657-5928-4385-bc2b-7e253233befe,Varenya De,52,Other,Ahmedabad,30,1937.03,30,10,0
8bd2355b-1b18-4864-9948-fd002217728a,Ayushman Ahluwalia,58,Other,Mumbai,14,651.61,72,10,1
cc7df06c-1fb2-43f3-b8b6-a9f109ec8b5b,Atharv Solanki,47,Other,Bangalore,20,1416.85,44,22,1
2ab86041-ac38-4671-b51e-2e1b5381b1ed,Janya Madan,34,Male,Kolkata,49,1471.93,65,29,1
f9b5e0db-52d5-4bfe-97d3-7c726ce575e4,Triya Ravi,66,Male,Mumbai,25,1298.01,7,12,0
c71dafb1-64de-4d2f-a250-656ca8c54132,Hardik Rajagopalan,37,Female,Pune,40,763.23,70,10,1
0b6369de-aa0a-4f8a-983e-f7616d3f380a,Vrinda Nath,65,Male,Hyderabad,24,687.97,56,17,1
22245b9b-b87f-4b5e-a04d-9f5279a82a1d,Aayush Dani,42,Male,Chennai,14,1275.8,79,22,1
ad1cf289-6009-4171-9c08-1a0ea8a17b08,Oscar Tandon,39,Female,Mumbai,26,1758.97,29,14,0
6adcbf0b-a853-45be-82c7-7cbbd9097dde,Daniel Choudhary,30,Male,Hyderabad,38,1904.12,73,0,1
dbc25321-d062-423c-8c25-7b998e3cda54,Dhriti Chandra,36,Male,Delhi,23,390.63,17,20,0
40169aa7-b701-4094-85cf-1ba7b7eecd9b,Vinaya Gera,66,Female,Hyderabad,22,478.69,68,24,1
a1c5e0cf-d384-4129-adea-571b4b360a6a,Azaan Pillai,53,Female,Chennai,48,1900.53,38,6,1
e2aef17d-f535-48fb-bb50-2f1341018758,Teerth Khalsa,29,Female,Hyderabad,19,1525.76,59,22,1
86781ee7-88a1-403f-b544-4c6cfddd38f7,Pooja Rout,58,Other,Bangalore,46,1789.39,42,26,1
0fe4af6b-fa7c-4014-8505-ade15fc4dcb9,Hemal Nagi,36,Other,Ahmedabad,3,564.74,44,12,1
020e480e-c22c-4def-8334-865b5a8feb47,Kiaan Kadakia,29,Female,Chennai,42,1257.65,22,11,0
33e8d6e0-16a8-4f00-878f-d06a2d330378,Omaja Chahal,26,Female,Ahmedabad,19,1462.05,68,17,1
65a12870-2d19-40e1-b61c-c1035c7c428c,Madhav Bumb,24,Female,Kolkata,9,1424.2,5,23,0
64f7ceb2-c8f5-4cc7-bca2-9d574594eefe,Qadim Boase,45,Other,Ahmedabad,28,934.67,55,18,1
e143be7c-4a50-4f15-85d2-4c40ccf1d22a,Jalsa Talwar,31,Other,Delhi,20,227.71,3,14,0
934000db-f3bf-4cb6-8302-f92937a43e3d,Nitesh Barman,48,Male,Bangalore,45,1249.27,22,7,0
2e7ae25f-1e48-4e76-a015-bce6b14ca872,Advik Singhal,69,Male,Kolkata,7,655.58,5,18,0
ae628650-a4f9-459b-8765-149e39757303,Gaurangi Dube,36,Female,Hyderabad,14,1010.46,31,9,1
52bd24a4-41f4-4572-b3a5-5b484349086f,Yauvani Kant,64,Other,Chennai,9,1923.65,17,6,0
260379ef-b900-4af9-8fc1-c6fb362e2c78,Umang Tandon,33,Other,Delhi,19,918.26,14,17,0
074c1fbe-9378-4ab6-bcba-10be5e183f60,Onkar Dara,22,Other,Bangalore,47,1711.64,39,15,1
03b5cd8a-1452-4b05-b537-c1ee906a05fc,Karan Oak,52,Female,Kolkata,14,539.37,72,19,1
aaf272b9-db0f-4383-8cc4-a746d348af0c,Ekta Subramaniam,29,Male,Kolkata,38,1410.43,73,26,1
d80b40ec-80b9-4637-9fff-eff1c0754f1d,Bakhshi Sarkar,42,Female,Delhi,36,1958.61,83,5,1
0c0aa7e4-cf92-423e-8caa-3d6a58068c61,Ria Devi,69,Male,Pune,40,383.41,5,26,0
428e43fb-af77-4a74-8fea-e0ebf575a0a3,Yash Sood,38,Male,Hyderabad,17,214.98,62,8,1
4b4b31e4-da90-408c-8f56-7889461cd9bf,Sarthak Rai,53,Female,Delhi,30,980.45,66,20,1
4d6b8fb9-2874-41fd-8a07-4567a1595f45,Ojasvi Kakar,40,Male,Kolkata,9,366.73,10,12,0
29fdfb7e-4f2e-4a6d-aac9-87e46b1291bd,Vamakshi Dixit,33,Male,Mumbai,33,1547.09,42,24,1
f60bd721-5793-4089-b7c8-c22ea46061ad,Udant Bhat,56,Other,Bangalore,25,1846.19,16,20,0
8d80975b-23ea-411c-9f0b-2ec9c812dae0,Darpan Kamdar,62,Male,Delhi,14,981.24,3,25,0
af96ad23-c038-4aef-8dbc-1e7def0a7688,Zilmil Khalsa,59,Female,Pune,11,665.68,62,7,1
284e59c9-008d-487c-aac4-1d8b47bc7286,Meghana Chandran,56,Female,Kolkata,35,981.93,67,15,1
cc98dcfc-a884-481c-80af-7bb32c5f0573,Harinakshi Sidhu,31,Male,Hyderabad,41,1502.21,80,12,1
e2fc6883-86c6-475b-9ecf-c944eaa39f81,Avni Ratta,48,Other,Ahmedabad,14,216.3,40,12,1
71753bb7-23cc-467b-8bc9-978338d0f637,Meera Deshmukh,22,Other,Kolkata,30,1261.02,82,16,1
8a65d54e-c9ce-4840-a963-8c984d5dcdb4,Bhavini Garde,52,Male,Hyderabad,41,1303.93,4,22,0
2ce2175c-3cf0-41fd-8fda-1b9b880d1477,Anamika Garde,40,Male,Delhi,4,1347.84,31,19,1
57200e00-e0e2-4aa6-982e-c7d73c15db63,Nandini Kumar,46,Female,Hyderabad,4,635.64,85,4,1
d5586ffe-d86f-4b6f-ad6f-2aebde1c4e3e,Chasmum Murthy,60,Male,Chennai,28,1485.29,69,21,1
a1d7c54e-d50e-429b-86c9-3d7e0bf32ae6,Ekantika Ahluwalia,28,Other,Chennai,8,364.5,34,20,1
81d578e2-3324-463e-8f23-6d7527c43f9a,Theodore Korpal,35,Male,Chennai,2,558.69,21,27,0
984083fe-37b6-476c-a4c2-a54391e85ff9,Anmol Kaur,64,Female,Pune,41,1779.45,64,16,1
6fae4797-a616-4c51-90d5-ba3b8b47ca6c,Nandini Tailor,29,Female,Pune,46,1529.7,83,27,1
f14a4254-2cb3-4c77-a3a0-1f48dc893644,Maanas Srinivasan,26,Female,Mumbai,22,224.74,21,8,0
711a6738-db1e-45e9-b61f-743cf4f9b439,Upkaar Bedi,27,Female,Pune,41,647.08,10,1,0
76a9ca29-76c7-4da0-8514-708ef44bc35c,Udyati Rout,61,Female,Ahmedabad,16,585.93,76,24,1
c6d1b342-d42f-408e-96a3-c44d1fe02e52,Lajita Bose,34,Male,Delhi,29,687.45,2,25,0
8694746a-3a6e-481f-ab29-daad7daef1f5,Rachana Randhawa,55,Male,Kolkata,49,645.61,8,17,0
26924ce1-2ed8-43bb-beff-5ad1882987e3,Sarthak Talwar,24,Male,Kolkata,48,312.55,59,8,1
5086ca2e-9fdb-4964-835f-7efb54b6115f,Yochana Barad,63,Male,Mumbai,30,1026.09,75,5,1
7a497fa5-0179-4108-b62d-5ccc98fce917,Maanas Sheth,30,Female,Pune,12,1518.92,86,10,1
6b075062-a60e-4402-bbb6-e9843693294a,Indira Bail,57,Other,Ahmedabad,35,1292.12,13,24,0
1401d591-64e1-47f9-9c4a-bf6d1c099ed9,Madhav Purohit,59,Male,Hyderabad,11,1411.17,17,28,0
615dbb4e-7084-4166-a40e-52499cf4a8cc,Maanav Sankaran,26,Other,Mumbai,46,346.07,72,5,1
bb8f745b-9981-420f-8086-d0e23c7945b6,Tripti Narasimhan,67,Male,Ahmedabad,21,1912.68,22,5,0
98af2a64-6c99-4c45-b433-85b4c744d7b2,Reyansh Lad,44,Male,Hyderabad,21,1709.29,73,12,1
3faa3ddc-5b3f-4994-a8de-e76eeb85c58e,Radha Warrior,19,Other,Ahmedabad,5,1649.16,82,10,1
0f2ae453-c427-40c6-9b08-b923f4e8ffe4,Isha Thaker,22,Female,Hyderabad,48,1681.37,46,13,1
8142016a-fe42-496f-aebe-eb2dd4708b7a,Manthan Baria,46,Male,Bangalore,20,1878.88,68,1,1
7f76a35f-7004-4354-8ca0-2eb8f7cba70f,Harrison Nazareth,54,Male,Ahmedabad,37,1179.66,46,7,1
5e1e8487-8e2f-48cf-b3b3-73cb0e56d0df,Kabir Rajan,55,Male,Kolkata,3,560.51,86,2,1
a9a7318e-e9d9-4de3-ad4a-62c004543587,Mugdha Khurana,36,Other,Chennai,44,1310.21,29,22,0
c6990345-815c-470f-9074-7bfdaee4c8c9,Zilmil Sachdev,25,Female,Pune,33,1537.19,24,20,0
255602df-1f2f-4219-b669-6213a2f19d97,Rehaan Bora,65,Other,Hyderabad,9,1528.25,27,2,0
a587443e-a652-4644-8ad3-a5b2c4b36e81,Isaiah Varughese,62,Other,Bangalore,9,1138.61,24,0,0
473a6c22-ad52-4eac-a598-761b18365555,Amruta Kohli,18,Female,Ahmedabad,4,323.23,73,23,1
634c9bbf-ddd2-4cfc-93b4-33b3d2cf1e23,Anamika Kanda,39,Other,Kolkata,35,868.0,77,18,1
5e49a961-e190-4d3b-a851-eee7cdacbefc,Atharv Apte,69,Female,Chennai,17,1857.38,57,17,1
42cf4657-3558-45c0-88a2-f11a1cbae2f0,Neel Kota,34,Male,Hyderabad,34,1252.01,40,16,1
f1790928-6efe-44c8-a2d9-a292e7de8107,Dominic Palla,24,Female,Ahmedabad,24,1169.0,24,19,0
343fde7e-8e8f-4683-873b-028c315c43b9,Oeshi Bajwa,42,Male,Ahmedabad,32,683.94,77,28,1
407dce53-5baf-419d-ad2f-cf52ee3cdfc2,Vritti Suresh,62,Other,Hyderabad,1,863.21,47,23,1
a8f835e5-5301-4b07-a497-0912a60cd638,Elijah Nath,21,Other,Mumbai,8,1811.62,9,12,0
f4ac867b-b038-4448-b541-d379ca47d959,Brinda Devi,53,Male,Mumbai,45,1399.63,74,2,1
edd76ce9-a949-4749-8fdc-8f6d3daa9e70,Oeshi Natarajan,23,Other,Kolkata,23,1617.3,10,29,0
7f810343-ee18-42b0-a8c1-2210affbf248,Sara Rastogi,48,Female,Chennai,47,1017.82,84,0,1
d8db34ec-2cdc-421b-9d23-5f19a6614240,Laksh Setty,36,Male,Hyderabad,40,1334.44,20,3,0
4476f9a6-1f9a-4044-bcab-a0f3af16f686,Pallavi Dhillon,61,Other,Kolkata,12,647.09,85,24,1
970e6fc6-8b16-4d2a-a7c5-ee4bdff3c5b7,Jasmit Bhatnagar,56,Male,Kolkata,12,1469.83,44,12,1
d12ffea1-b5a3-4989-bb32-15bade59405d,Jairaj Krishnan,44,Female,Delhi,46,969.68,6,16,0
7dc9f4b7-380d-4db6-a199-db7bfc098551,Kala Grewal,27,Female,Ahmedabad,47,996.58,80,27,1
67bc6f1d-4143-4279-ac8a-d7ed9824ab82,Hemang Varma,43,Other,Pune,15,1368.78,63,29,1
a19592ec-a32e-47ec-902c-9a38f428fb8c,Harini Dhillon,36,Female,Ahmedabad,41,1885.31,63,10,1
6c4ce45e-d8c1-41c8-a291-0f74b99d0e33,Madhavi Dube,56,Male,Mumbai,19,315.21,1,1,0
6f046d1b-1ffc-4d0c-9dd4-90dc4d749fb8,Yashoda Panchal,20,Female,Chennai,26,1684.54,75,24,1
5cde5879-f5ae-4dc2-8dd8-023df27b5166,Tripti Kar,62,Male,Ahmedabad,29,726.29,41,15,1
a987d804-1909-4120-9ed7-b07e668dc02e,Adweta Sastry,30,Male,Hyderabad,22,999.06,81,1,1
92fce263-5c84-4834-b06d-3841ae7feec7,Diya Aurora,67,Female,Kolkata,40,239.44,53,28,1
c4ecaf41-76be-4b26-9b40-36fabe97d637,Harini Loyal,45,Other,Hyderabad,21,741.88,74,18,1
18541df8-1013-4156-a3b3-b7b3353293ac,Ranbir Nadig,37,Female,Delhi,38,1104.74,15,22,0
aba0a4ec-8a35-4029-8a54-3f806573c2a0,Sai Lad,45,Male,Chennai,20,301.12,17,18,0
c2c2c76f-b617-45ca-a7ca-0f5529ed7027,Abhiram Subramaniam,25,Male,Kolkata,29,1083.97,58,24,1
c10a2fc2-70fc-4d5b-8be9-5d6f391d5d00,Lopa Prabhu,58,Female,Hyderabad,4,1868.8,89,15,1
84d982b2-d89b-48a3-a90d-9ade9393ee53,Ijaya Bhatt,56,Other,Mumbai,7,389.71,15,21,0
b5c10e1e-27f2-454c-ae98-42d3109f42d1,Brinda Raghavan,18,Other,Pune,28,1575.99,5,18,0
4f78ee12-672c-47ac-bd71-03794ac59d93,Yadavi Menon,20,Male,Delhi,28,937.41,56,8,1
750c75b1-1037-4170-bcd7-e13a26eb32bb,Bina Barad,30,Male,Chennai,4,1379.31,46,0,1
dee52f79-ca06-4ad8-809d-b0119d4499cc,Chandran Sarma,45,Other,Delhi,22,668.43,47,9,1
ef6bd040-82b3-4735-b804-bdf0ab58582a,Parth Warrior,66,Female,Mumbai,12,487.09,41,18,1
8efdcb86-47be-440c-a072-4a9e931c65dc,Champak Iyengar,42,Male,Chennai,45,488.83,75,0,1
0a6f2e39-76f3-405c-8ae7-e38a9881cfa9,Adweta Prakash,50,Male,Delhi,3,326.89,59,1,1
8a1f0cb2-5145-4a5c-8cd5-e0deaeafca09,Hemani Thakur,55,Other,Bangalore,22,534.16,76,15,1
ec39a7b1-a279-47e0-b1f5-a04857b4ca92,Nathan Mitra,23,Female,Mumbai,44,1395.59,3,11,0
710da1bd-2faa-4322-99db-0e7bffe12079,Abhiram Das,61,Other,Mumbai,2,1787.04,1,7,0
4a5e6632-f2e3-477b-a612-ca1bdb2254fa,Ansh Bhat,62,Female,Mumbai,24,1665.43,89,22,1
89ae1551-66fd-469f-8cfe-b0f06243ffd4,Elijah Chand,49,Female,Bangalore,34,1433.24,58,17,1
45d0d71c-4162-41ae-8c6e-70cddada2c14,Nidhi Narayanan,62,Female,Bangalore,27,398.78,26,1,0
1ba46c75-519b-477b-8df0-1ac62687ef10,Eesha Dixit,64,Male,Hyderabad,41,720.54,26,24,0
c1813357-2dd8-47a3-b92c-f0edb80e7a09,Rehaan Apte,38,Other,Kolkata,1,757.65,78,28,1
bf771895-4b41-4f7a-ad1e-8f05617fcb24,Chaman Ramakrishnan,33,Other,Pune,8,649.92,71,12,1
8000bf56-8298-45fe-ba2d-433d139031b9,Aashi Keer,38,Female,Delhi,23,1127.01,6,5,0
04b9733b-5230-4bff-9fe1-777353fc033a,Pooja Krishnamurthy,28,Male,Hyderabad,38,1164.0,62,20,1
494f3853-cff1-4b76-891c-224af74d7238,Siya Krishna,54,Male,Delhi,6,842.39,45,25,1
08767663-770e-419b-a54d-b0aa1411447f,Vrinda Pradhan,53,Other,Pune,22,836.82,62,5,1
66f6ffa6-acb9-47aa-8563-30650652d6fe,Xalak Majumdar,52,Male,Kolkata,25,1691.4,11,8,0
4c21636d-8647-4288-8fda-70638183e460,Om Toor,36,Male,Bangalore,18,1620.73,12,15,0
593aa339-bcff-493a-b905-0f79c2c057ce,Yasti Contractor,37,Female,Kolkata,17,754.03,42,10,1
898931f4-ff97-40b9-90e1-955e1f457e4d,Qadim Apte,35,Male,Bangalore,12,1844.82,16,6,0
130282cb-1301-4aea-a0ab-b114c313889c,Ishwar Dar,64,Female,Pune,6,1915.07,62,9,1
3ed5ad26-e066-4b27-a043-62bcb814caad,Rishi Ravel,58,Other,Kolkata,26,788.14,80,9,1
6ad02aec-df9f-4c91-98e3-82ba9b4c5a1e,Watika Dube,66,Male,Hyderabad,27,837.96,35,29,1
517ea82b-e63d-4fd4-a578-1056f40a50f4,Madhav Madan,31,Other,Chennai,8,1110.14,84,24,1
3dedb9bd-9505-4409-ac6b-d6c5585f7ca8,Osha Pingle,32,Other,Hyderabad,19,1894.02,7,19,0
7b6b0960-1e4b-4ef3-8054-7c0dbbd23746,Aradhana Virk,48,Male,Delhi,42,1777.37,68,17,1
1c9f6186-89fe-4651-b487-3dbc0624a1ad,Irya Srivastava,18,Male,Hyderabad,1,384.62,89,27,1
4112e83a-a756-4bfe-a0e9-28a0fc1a385b,Upasna Devi,20,Other,Pune,29,906.92,79,23,1
1381dccf-0df7-485c-b1ce-11b7abae179a,Aradhana Wali,33,Male,Mumbai,45,1196.07,35,19,1
ef57a1eb-2d33-4aca-9087-497ca68e5e6f,Anika Uppal,40,Female,Delhi,49,1105.64,27,28,0
900b43b2-9ae5-4da3-8361-746aa2a7df0b,Fariq Mall,28,Female,Kolkata,35,548.95,46,8,1
1d3e2b25-37b0-41e7-bc18-b628f77fcb2e,Osha Ahuja,29,Male,Delhi,40,1745.87,75,14,1
6a526453-7328-42f8-8283-524b1fa2e1ba,Meghana Hora,27,Other,Chennai,14,1418.49,29,3,0
2f30995e-aa72-430a-af2c-a0b44641d330,Maanav Pai,49,Male,Bangalore,35,1708.24,22,7,0
a0532aa6-3932-46cc-8c46-a445f2f20b6e,Amara Sane,33,Male,Kolkata,48,1745.78,15,8,0
f5e983b5-20a9-4c21-b486-b212452ae8e2,Pooja Sen,25,Other,Ahmedabad,45,1547.04,13,12,0
b8be46a5-0b3c-4295-9e45-fefceabe4818,Yashasvi Bala,55,Other,Delhi,20,990.58,73,8,1
125fee98-aefd-4862-8a13-0138f9c49795,Amaira Jayaraman,29,Female,Kolkata,49,1298.98,70,25,1
0b440bb4-8e38-49bc-9c2d-2c89c8eb6754,Ojas Lad,41,Other,Kolkata,13,488.66,51,3,1
b45f201c-25ec-41e0-bfcd-b74fdd808bd2,Urvi Rai,45,Female,Kolkata,38,1412.56,36,16,1
e0b8d28c-d3f1-4c5e-ba42-2daee83f10e2,Nitesh Bora,25,Other,Bangalore,49,522.66,28,15,0
b6c9143e-518d-4364-b725-6d14584604fe,Jyoti Bose,45,Male,Ahmedabad,46,1449.11,66,14,1
931430a7-fc74-4f96-967d-a63bb0014eb3,Ranbir Chawla,53,Female,Pune,49,613.28,14,2,0
207ccc40-bb5d-428e-b67e-f3d5f9e5b98d,Aditya Mukhopadhyay,43,Female,Hyderabad,8,411.59,46,24,1
48a0e450-7d7b-43ea-abd7-f81549790e4e,Chaitanya Misra,25,Female,Kolkata,43,497.51,45,19,1
06dc75e2-df7b-4a4b-8623-a2213065c973,Agastya Andra,67,Male,Mumbai,20,203.59,51,4,1
4be67f31-fa60-4987-b586-3fcbc058e174,Chatresh Ganguly,45,Male,Pune,33,1493.73,18,22,0
eaaae19d-2217-4899-8cfa-171120aa0946,Kiaan Bal,45,Male,Chennai,26,1518.32,76,4,1
6a06a3fb-894f-4302-ba6e-3e3032af88e6,Mekhala Chacko,54,Male,Bangalore,39,1126.88,20,19,0
3c1ffe7b-d94d-4c86-a405-30cd3e6602a1,Meera Buch,58,Male,Delhi,21,490.45,63,14,1
62e08e46-4bec-4146-a503-1c7e7a70fd24,Tripti Choudhary,53,Female,Bangalore,49,350.4,36,17,1
1d5b5126-77fa-489d-a301-fa8376a26e23,Thomas Vig,44,Male,Delhi,42,234.43,26,14,0
604b5274-5e4e-4349-8e45-9ac58ad7ab01,Yagnesh Kala,34,Female,Bangalore,43,498.35,54,1,1
34abe487-bc9b-4131-9b49-50e4f2c9a660,Yuvraj Dhillon,26,Male,Delhi,41,1803.54,28,28,0
47ae88c4-a0c8-4c00-994f-5b4b4f7b4b55,Manthan Kapur,50,Other,Kolkata,9,634.77,19,12,0
5ffba96b-0b99-48cf-b490-4275364afb97,Gauri Karpe,37,Female,Hyderabad,24,837.69,24,3,0
40c95765-8f9b-4cd4-9a5a-0d8a5f040842,Ijaya Chopra,30,Other,Delhi,37,389.62,69,9,1
110ab7eb-0709-4e5b-b416-0818e4ea83fc,Nandini Nair,45,Female,Ahmedabad,49,600.25,62,12,1
bcc9262b-6ebb-4e9e-a211-e787a764d8bb,Onveer Deshmukh,65,Other,Delhi,41,1134.6,35,9,1
220c29ef-f5a2-4cad-a5a1-fcf1307f5fe3,Eshana Golla,46,Male,Mumbai,17,1293.95,1,28,0
4d633143-1564-44b2-8b11-0ed52c646e77,Indira Jhaveri,30,Male,Delhi,24,641.63,21,8,0
5f39b536-89fb-4d20-b06e-a43e91c9280f,Gayathri Panchal,63,Male,Mumbai,21,303.92,15,7,0
90c596d9-c7d4-41da-b38a-eac9631c4de9,Yashvi Shankar,52,Female,Chennai,39,903.86,17,2,0
a7ef4133-716c-4468-9da6-8b07e7fa2158,Caleb Modi,23,Other,Kolkata,41,621.57,68,15,1
430ce9a1-1436-435c-8d9d-ce55e9a005cd,Faras Char,35,Male,Mumbai,39,595.2,53,13,1
a057fb00-8c65-43c4-afe8-638e3ec901ba,Vedika Sampath,68,Other,Hyderabad,13,1927.75,29,8,0
b3c2ff08-ec97-4639-a3c7-0c699d68c0b0,Dalbir Sani,22,Other,Pune,11,1309.34,44,29,1
ccf6bc15-bda2-4c10-9852-483ab77448f9,Dipta Sethi,64,Male,Kolkata,46,1202.38,18,20,0
704d920e-60fd-46fa-807f-c06086412d56,Bhavini Sachdeva,42,Male,Mumbai,19,948.4,86,10,1
