CustomerID,Name,Age,Gender,Location,TotalOrders,AverageOrderValue,TimeSinceLastPurchase,AppLogins,Churn
26fff03e-dbdc-452d-9fc0-6bf2ab28303e,Aarush Kala,19,Other,Kolkata,11,972.1,33,2,1
c1d71fdc-7e8c-42f8-9fb3-ae2b56daec8b,Raghav Yadav,27,Male,Ahmedabad,13,1173.63,12,4,0
c461c9c0-50d8-4169-9fc3-69fa4c62708f,Ekantika Om,47,Male,Kolkata,46,1453.57,42,28,1
8bc49fcb-188e-4098-b4d2-804954c97536,Bakhshi Kala,67,Male,Kolkata,45,1463.86,61,9,1
bc660036-0251-422f-ae29-47b5c829d186,Manan Swamy,62,Female,Chennai,1,509.05,21,12,0
a34bceb2-4115-438d-9f18-f3cd1939b6b8,Reyansh Tiwari,22,Other,Hyderabad,40,1100.2,51,3,1
73be294a-42a3-4853-ba6c-c3d927e7e351,Nihal Deshmukh,50,Other,Bangalore,44,941.52,51,23,1
b964bbf2-b5de-4a5f-ac0b-0242b2691fb9,Jatin Jain,18,Female,Bangalore,19,1766.95,35,12,1
d4d8b8ed-3120-497c-96af-34b50548d3a4,Lajita Dar,35,Other,Mumbai,12,1336.55,72,11,1
22209963-c564-4cb9-9d56-8a6a2c9d7253,Rachita Bal,49,Male,Kolkata,8,1158.51,18,4,0
7e2a8dfc-06b5-49fe-95b8-acb86df4e804,Priya Tata,64,Other,Mumbai,8,407.71,37,9,1
4261fa5e-0405-4acb-81da-24280b74d652,Nathaniel Rajan,66,Male,Chennai,45,1290.15,69,27,1
10a87bae-15ae-4d17-a9bf-f2037723327e,Advik Bava,28,Female,Chennai,12,410.97,78,23,1
4c8b0e53-60b8-4238-99ef-e2c7a7057011,Kashvi Kant,38,Male,Delhi,48,806.97,56,8,1
42f2c8a8-3d68-40a9-b1a6-4b5352b37c9f,Anirudh Joshi,43,Other,Ahmedabad,33,457.12,19,19,0
f2913829-6865-44d6-bbd1-5466389c1187,Mekhala Venkatesh,42,Other,Chennai,45,1445.73,8,6,0
218956b4-2a5f-4a78-9093-aa5699c5a89e,Bachittar Ahuja,39,Other,Delhi,26,571.25,31,1,1
852d9b9b-671f-4b21-9bdc-69ce6bfb9804,Manbir Sanghvi,44,Female,Hyderabad,39,905.35,3,21,0
80b775b0-a328-4cee-925c-3fb7e63e8978,Anirudh Butala,66,Female,Mumbai,28,1812.21,49,23,1
32eb7655-e9bb-41ae-b231-40fe84172f6b,Aashi Sandal,30,Other,Pune,5,567.77,81,27,1
8ced7fa9-c491-428e-bc11-38d9393af6f1,Anamika Pradhan,50,Male,Hyderabad,8,1114.05,4,22,0
d2846cee-ed3a-4ab1-9c8a-e7a3a2dd4204,Yasti Badal,51,Female,Chennai,25,954.69,19,6,0
acbf5b0f-2fa7-490c-ba81-85d5d9fe5b90,Falguni Banik,58,Other,Hyderabad,27,232.62,86,7,1
52429196-2f23-4e72-9cda-e1300d561a9e,Warjas Kata,52,Other,Hyderabad,46,1626.96,74,6,1
b8cf01ed-b246-4f79-89ba-26a4286c1816,Patrick Jain,18,Female,Ahmedabad,23,324.28,36,20,1
8b908439-dda5-4a54-bd8f-cb9ec7f2ea7f,Hredhaan Mukhopadhyay,38,Female,Ahmedabad,30,1053.66,21,22,0
a52f302c-9ae6-4238-af8c-7d1e4628daaf,Kritika Chandra,65,Female,Ahmedabad,45,1209.22,57,28,1
f70887a2-724e-4185-af64-38f828c67655,Gauri Kapoor,23,Male,Hyderabad,47,1331.17,67,13,1
5ffc26e5-632a-4d7c-a56d-ab5c21824971,Nikita Basu,45,Male,Chennai,23,1439.54,43,25,1
85873ed3-225c-4890-a8cf-68c6e4942eaf,Dominic Mani,34,Other,Pune,49,655.89,33,18,1
25d1779e-fc65-400c-99aa-36a8af7537c9,Nidhi Mand,22,Female,Kolkata,47,217.96,76,4,1
cb7cf7fc-b4ab-4f02-b144-12ab0b7f3a12,Yochana Grover,48,Male,Hyderabad,20,1502.2,41,22,1
47fda49f-b9de-468c-a679-870eb8a87a53,Yasti Prabhu,22,Female,Delhi,18,1164.18,8,24,0
3e8e3066-b011-4d27-903d-298d4a4db46e,Nilima Raj,55,Other,Chennai,18,1705.01,6,17,0
7bbfb69f-10e2-42f1-84af-6a7cd5744fd2,Christopher Wali,20,Male,Hyderabad,2,1678.5,67,19,1
85b7f7ef-8597-46a9-bfa9-4c74e93a87d3,Ijaya Krish,40,Male,Pune,4,1717.99,18,11,0
cf7ab452-8735-4390-9bc9-e5e1e5040550,Vedant Manda,54,Male,Kolkata,30,1073.17,30,22,0
59e7eb78-ad48-4c85-bcb5-2df7c13427ff,Abha Minhas,54,Other,Ahmedabad,33,800.53,34,16,1
9be67ae6-9940-4e69-b560-50656737bae5,Baghyawati Chakraborty,27,Female,Chennai,36,1624.8,56,12,1
3cf8f834-0a3a-49a5-bfb4-72ec9dc1d119,Yash Master,27,Male,Bangalore,18,1012.33,84,1,1
7c14c8b3-edad-49d5-914c-c34097a15201,Jason Chada,36,Other,Kolkata,37,530.2,60,24,1
a90f6970-7ab7-4b08-83e1-69cf550cdfc3,Eshana Buch,34,Female,Delhi,19,1738.95,30,12,0
c6cb9faa-4f3c-4f2c-a0e9-2b6b620df5f7,Zansi Balasubramanian,38,Other,Hyderabad,47,1788.61,82,25,1
3bce5a81-0392-4f2d-be97-fb32150b0ab2,Sai Tripathi,31,Female,Pune,28,1039.36,52,6,1
204b34a3-874d-4163-af18-0acc9cddd477,Abdul Bir,26,Other,Bangalore,40,336.26,31,27,1
005da59a-8212-47b6-8160-94acb340ee68,Vedika Zachariah,63,Female,Pune,20,898.09,65,9,1
4f2c0684-16c8-4b27-be61-038fe200157a,Chaitanya Cherian,18,Male,Bangalore,49,1646.37,58,22,1
9f0e9293-65fe-4147-a7c1-9bc387a151f9,Umang Barad,68,Female,Chennai,33,1823.19,9,5,0
4285f0b0-0695-4836-9561-4e59147f53c6,Eshana Dyal,62,Other,Bangalore,12,566.25,1,2,0
e84a51f5-159e-4e1f-9ef0-09099c74796b,Chandresh Arora,30,Other,Delhi,15,320.55,65,25,1
ab23ca9f-426a-4308-b9b2-bd8062567bbe,Benjamin Ray,21,Female,Delhi,41,1779.23,59,2,1
c1a8bd9a-12cb-4dcb-a761-930e7929089d,Azaan Sawhney,18,Male,Mumbai,39,900.93,87,17,1
46b42c7a-4ec2-4ade-8ed2-3ec5a0933292,Advika Behl,66,Male,Delhi,2,1175.17,16,10,0
6def813d-015b-402c-864d-b7efcaf71583,Vasudha Dua,57,Female,Kolkata,29,1942.52,15,21,0
6c321a29-f6f4-49b3-998a-9d820d0c5525,Theodore Choudhary,49,Female,Bangalore,41,319.82,15,19,0
2e47d115-3bee-4c2c-8d6e-70ae9bcd3ef2,Elijah Munshi,51,Other,Delhi,10,1366.97,45,4,1
fa2ff659-5e2f-4a2f-83df-9414b29cf728,Janani Sawhney,45,Male,Chennai,2,333.39,38,18,1
9b346ac1-5839-4dfd-aca0-f470076d70c0,Diya Kale,48,Female,Pune,11,875.84,30,21,0
9330cc65-37b9-4035-9f8b-ed8b1ff46228,Qadim Subramaniam,25,Male,Ahmedabad,13,1646.87,87,26,1
4b61e4f3-9d4d-4f3a-a02f-afc4be96a08e,Rachit Balay,56,Female,Pune,10,980.25,0,27,0
4cee16e3-a2c9-4bae-8aac-fa2b087ebc67,Yashvi Sami,43,Female,Mumbai,14,1994.93,10,18,0
b307cc9a-027c-449d-a40d-98d2cf280767,Noah Ratti,51,Male,Pune,18,1206.31,84,29,1
9ad6c010-45a4-4be8-b0ed-2f19fb05e8d7,Ekansh Dayal,20,Female,Bangalore,9,778.09,3,14,0
aacc4d82-f1f8-4715-9ae6-a146244b4bd4,Jhalak Kapadia,67,Female,Mumbai,39,596.2,70,29,1
1ec9c1e1-2d51-4d27-9702-ceba45619c08,Qasim Nair,29,Other,Bangalore,28,830.94,25,15,0
85fc466a-7549-4564-9445-05b3cdb89a18,Nikita Agate,18,Female,Chennai,3,870.56,49,23,1
41e52ae5-ddc5-4e07-86c6-aa49c11afb9c,Patrick Ramakrishnan,61,Female,Mumbai,20,323.68,11,8,0
ebb7d00e-a72e-4fff-804a-4b3f5816388e,George Sarna,22,Female,Hyderabad,6,865.23,80,3,1
4a59d4c9-a33c-4ffc-964c-1c69851bb06a,Ridhi Badal,47,Other,Kolkata,27,1035.63,74,14,1
e0cab2ae-995f-4d71-ba85-fa4730c9bdd9,Lakshmi Solanki,47,Male,Kolkata,2,1500.93,64,24,1
9079dba7-84ae-4eea-93a1-b7aab1e6522b,Harish Bora,34,Other,Bangalore,29,1382.11,46,11,1
e55fa3dd-b3ad-4cb2-9234-2d2d5fc61b12,Tara Babu,65,Other,Pune,38,1475.78,52,22,1
b17cfd82-5f03-48e2-bb21-c7fb803a403d,Qadim Sahota,64,Male,Ahmedabad,3,215.05,70,2,1
5ef78af2-e8f0-4e4e-b3ff-05a9c4ee6994,Janani Walla,40,Other,Ahmedabad,16,591.8,1,22,0
0ef4cb85-4091-4cd3-9778-b72c88601544,Pooja Menon,32,Male,Hyderabad,30,1391.03,23,13,0
81034dcb-7b42-4e76-93dc-7be2a7606494,Bina Dhar,54,Other,Mumbai,40,1071.18,3,16,0
0ebf6359-a798-4567-bfd6-aeffcadc1521,Eta Ray,38,Male,Hyderabad,2,209.56,18,18,0
a1de35b4-33fd-43d0-b776-0573fc6ee51a,Akshay Upadhyay,31,Female,Hyderabad,17,1648.09,25,5,0
6f5f338f-738d-401a-9fc7-002783ac5205,Thomas Rattan,19,Other,Pune,41,1591.06,74,3,1
dabf874a-c6db-42dd-9b23-d936b52338be,Aryan Jani,28,Other,Ahmedabad,12,1187.15,39,6,1
333413ea-bc69-417a-bdfb-df233549048e,Kashvi Devi,68,Other,Mumbai,35,319.63,49,29,1
f57bdb0f-edf0-4b62-8186-ef72f379e29e,Harini Deshmukh,56,Other,Chennai,43,1579.73,42,18,1
7f159f52-27ed-4fe4-88e4-fc4ff3042532,Tanmayi Chanda,55,Female,Pune,1,1250.68,74,16,1
3fcefc86-b219-489f-a20e-d313adcf3c74,Vivaan Sami,51,Other,Hyderabad,45,1607.53,66,24,1
b1f245e4-da20-4647-9593-f6815c506e2e,Saumya Anand,55,Female,Hyderabad,15,1553.14,11,15,0
a7316448-2314-4126-af2b-bccb6a72b315,Reyansh Goel,67,Female,Chennai,26,1645.4,66,14,1
aff43397-9e50-410f-88e1-f2530bec9d95,Aarna Hegde,51,Female,Hyderabad,37,1132.41,26,21,0
082aabc3-9035-4ee3-8e98-fb3f7aac2bd1,Bimala Bal,35,Female,Hyderabad,21,452.58,53,7,1
22653d2d-fdbb-4758-aa94-72bcd39d33dc,Balhaar Gill,47,Male,Hyderabad,49,1408.08,65,18,1
ca4dd976-70a7-42d1-958a-de20e0e612f0,Anthony Contractor,32,Male,Kolkata,31,1316.85,48,7,1
01c96882-7116-49da-b937-b4619690745a,Oviya Hayer,44,Other,Pune,25,1536.06,15,17,0
f1e04e65-e37b-4678-b791-311232fd69fb,Balhaar Sood,68,Male,Delhi,23,505.79,1,27,0
90412598-cc66-46e4-8cd8-609e13400741,Saksham Bal,51,Male,Pune,24,550.96,59,15,1
6e3b7bd7-0b7b-4309-8bb6-05910d1dec5b,Ekaraj Sethi,69,Other,Chennai,38,1802.74,53,19,1
b7377e7d-71fc-4663-b404-ed46c29cc713,Balhaar Oak,55,Other,Hyderabad,28,1549.96,29,18,0
471618b4-8ca1-414a-9b04-9b830cba1278,Ijaya Sachar,50,Other,Pune,21,1834.81,83,9,1
df7e6ab3-7a05-49c5-bff5-8d51c3ade0fe,Anjali Ganesh,41,Male,Kolkata,43,1565.69,37,16,1
cd5f6caa-421e-4e23-a256-79010b998326,Oeshi Handa,32,Male,Ahmedabad,18,1274.88,27,12,0
70474bc2-bea3-4276-99c2-60c9308e2fb5,Jagrati Rajagopal,47,Other,Chennai,36,1377.44,24,12,0
2b438acb-513b-4534-a17c-6a101b98deec,Ranveer Chakraborty,59,Female,Bangalore,35,1800.43,9,6,0
9e012bf5-5d08-4a33-9de4-2bc9dc809e7b,Aarush Sinha,68,Other,Pune,45,1241.85,59,26,1
3e93c428-9a6e-4f2a-8648-80ae9318e1c3,Radhika Padmanabhan,34,Female,Bangalore,9,1338.3,41,9,1
b24ee715-7c2c-4870-98bc-2e78dcc00b78,Advik Ravi,22,Female,Hyderabad,38,481.66,39,1,1
d7d0a7e5-b2b3-4e2e-879f-e830434de91a,Anjali Magar,46,Other,Kolkata,30,1053.06,76,3,1
6addf718-9380-458b-8251-7560280631f1,Zaitra Zacharia,21,Other,Kolkata,44,1489.51,41,24,1
546e47ea-7472-4f3f-954b-668329ef8de6,Vinaya Gola,27,Other,Pune,34,687.7,46,5,1
b9ee5035-e464-4bfc-a355-a44adc7e4dd0,Nathaniel Prabhakar,34,Male,Chennai,32,564.06,36,23,1
55bc8ca5-9dc5-41aa-b13f-cd01dd97d8df,Meera Bava,27,Female,Chennai,3,764.89,79,17,1
38063b91-eb19-47f6-bcb2-7f03bd74f494,Hredhaan Agarwal,34,Male,Kolkata,3,634.7,21,22,0
53157880-1c47-43a3-bb55-42c9647bdeae,Upasna Jayaraman,37,Male,Chennai,28,586.84,56,5,1
3ad4e04c-91ff-4d03-808e-52fda8f3f0c4,William Narain,41,Other,Kolkata,44,964.73,83,28,1
5b4dbbc2-7795-4623-8a66-5e333d600f97,Yatin Karpe,22,Male,Pune,15,1834.11,26,29,0
baafac36-f606-4058-b3e6-17970c526aed,Vincent Morar,51,Other,Delhi,41,1112.71,40,24,1
2a6ad826-bdd0-4cb6-a096-bb5faf311a21,Eshana Puri,23,Female,Kolkata,23,538.26,79,22,1
eebd3c82-57dd-4d0d-8d72-317afda044fd,Jagrati Khare,19,Other,Bangalore,40,338.55,33,16,1
37e71d7d-ca9b-4fd8-a777-649f91484490,Barkha Dass,30,Male,Chennai,11,1453.08,31,13,1
0a72fafc-ab2d-4c7f-89b2-8e0f17e341d9,Pranav Srinivas,60,Male,Kolkata,48,889.04,89,23,1
db943039-90d8-4b7f-84c5-f3207b706885,Isaac Ravel,60,Other,Kolkata,32,1679.3,88,10,1
6220a937-02cd-4b14-85c6-23b626fd4830,Farhan Kumar,65,Other,Pune,36,1387.12,65,25,1
9563aece-b80c-4605-9fd9-bba7525c8e00,Sachi Pingle,28,Male,Chennai,33,1633.23,11,18,0
d8ecd402-979f-4a56-a9b1-55050c078481,Kavya Narang,68,Female,Delhi,24,689.5,39,29,1
41a7adcb-ca14-490f-b04a-ae21321b0c1f,Vedant Pandya,64,Female,Pune,39,1446.25,72,1,1
3db0f02d-bf43-4662-8cc2-7c8a82f83b45,Wakeeta Soman,40,Other,Delhi,34,675.31,75,27,1
3870d82c-9258-4acf-9437-a8d61258dfd1,Thomas Dugal,33,Female,Ahmedabad,28,1890.32,89,2,1
b0289b58-d7e4-4e94-a0ca-c7e1c6697320,Max Doctor,48,Male,Pune,37,1345.47,72,10,1
8157e367-8f7f-4d3b-9bf9-c51d6e20e733,Bhavya Puri,28,Other,Chennai,7,784.12,9,5,0
6ec53c9c-37a0-4478-86ef-aa105ee3e749,Zashil Dhawan,33,Male,Mumbai,4,685.12,47,28,1
859be87b-e967-4831-8eab-bdf3efda39e2,Harita Buch,25,Male,Chennai,37,543.67,19,13,0
9446f8bb-6c9f-4922-9095-9b76699b8ee8,Ayaan Hayre,21,Female,Chennai,1,1450.35,38,18,1
9101c215-f1be-4f03-9dee-7595dd0676a0,Anika Batta,57,Other,Delhi,1,593.69,59,25,1
3bd2b3a0-06ac-4b0b-84e7-9a6e6d325dbf,Daksh Bhatnagar,21,Other,Delhi,47,1271.55,65,15,1
efb519dd-b990-4160-8d24-f9ad971b6644,Chaitaly Contractor,42,Female,Chennai,20,676.34,64,20,1
7a17dc6b-4160-42b9-ab48-b1fe2345fe50,Aarnav Dube,20,Male,Chennai,19,1391.54,50,21,1
c1bab3d9-2079-4b45-afd5-093bcb7a5748,Om Radhakrishnan,49,Male,Chennai,29,1666.89,35,23,1
2ad55e74-6564-44c1-ac53-e135c4da024f,Noah Iyer,20,Male,Delhi,10,1600.45,23,6,0
5f96488f-872d-4ce7-908e-b432108fee29,Alka Samra,44,Male,Chennai,18,1569.53,26,29,0
f57d295f-f00d-4858-be6a-0cdb1c121d1c,Abhiram Dua,46,Other,Chennai,28,537.9,1,26,0
e3d09fb1-c919-4b9e-8d2d-e4fc6eb734ef,Mitesh Dass,49,Other,Ahmedabad,35,359.09,30,7,0
ec6f5e7b-49d5-4655-a4dd-2b58b8f1fd87,Ekapad Bahri,67,Female,Hyderabad,43,1458.11,56,18,1
a56212ff-46eb-4d9e-8a36-0a7fbbe16924,Aayush Sengupta,68,Female,Mumbai,47,863.02,77,19,1
6b1fcf78-f797-464f-a7ab-f738bf60af9a,Nitesh Chaudhary,36,Other,Bangalore,31,978.22,65,15,1
39fefdb4-75d6-41ba-a297-83babaa217c1,Upma Nayak,38,Other,Mumbai,27,256.07,28,21,0
ac932e02-8343-475e-aeea-ff0d8265c470,Vedika Nair,22,Male,Hyderabad,11,667.24,14,26,0
f39db037-a7d5-47f4-82cc-5078f1439cb5,Tristan Sawhney,35,Male,Bangalore,49,260.62,11,6,0
dfc8c5b1-ff27-4794-9b08-22e94891583a,Harish Panchal,45,Female,Pune,49,1782.53,27,8,0
847cdf28-b280-4c91-ac42-4dbe60f6ff65,Tara Sahni,59,Other,Chennai,38,638.11,83,12,1
186ce99b-fb4a-4c81-b8df-896d2e465e5f,Dhruv Gade,39,Female,Hyderabad,5,1203.21,23,0,0
9a992dd5-b8ac-4316-a953-3ab777a1058c,Urvi Wason,38,Other,Ahmedabad,8,270.16,20,28,0
d09754a3-f3ff-46d7-9341-6859238ab40f,Jai Randhawa,23,Male,Pune,34,1400.33,9,7,0
038c1f65-9c3b-47f2-abed-1ed1b26af1ae,Prisha Dani,18,Female,Chennai,48,781.45,77,23,1
35f07913-94f9-444a-8314-8c82f0199184,Frederick Golla,22,Female,Delhi,12,1816.25,17,21,0
05d49727-da54-445d-82e4-6884942b821d,Damyanti Karan,58,Other,Kolkata,38,1798.61,87,3,1
3851d574-7698-481d-a031-a2098befb683,Tara Bhat,29,Male,Hyderabad,1,785.52,13,2,0
45a53e72-f91b-46d6-8566-90da6ca20fc8,Ijaya Goel,43,Female,Delhi,31,1821.73,33,26,1
444a502e-d88e-464a-af7b-e0c628ac6528,Mahika Savant,63,Male,Hyderabad,4,1993.08,57,2,1
5733fdbc-a7c1-4924-92e6-d745b918ad00,Yahvi Lalla,51,Female,Ahmedabad,49,1685.75,75,21,1
a5d544b9-04ae-4db0-80b9-04396fce4f3d,Abhimanyu Sama,66,Male,Hyderabad,45,1720.77,21,12,0
31436817-d548-46b3-8b18-7dda5d617b82,Advik Batta,31,Other,Delhi,5,648.22,69,7,1
c22a6889-f632-4b25-815f-f689497b04e7,Omya Gour,43,Female,Ahmedabad,30,1238.06,35,6,1
72c7a0f7-88c2-4bab-b297-7443ccf5c5dd,Ubika Rai,62,Female,Bangalore,24,321.06,44,26,1
0a5809d4-88af-4b24-9858-5c40a4cc533b,Nihal Chada,44,Male,Mumbai,3,370.85,35,0,1
df09b842-0157-4383-b185-89a7c422c370,Kamya Ravel,26,Male,Chennai,11,1998.01,21,26,0
7b12955a-5610-44e7-a16a-1f8dcc0f4ef3,Vyanjana Purohit,43,Female,Hyderabad,45,787.95,77,15,1
477eaa9e-ff8b-46f0-a48c-e51b864db4e5,Sara Singh,64,Other,Chennai,4,1546.73,79,5,1
e5bad654-d39e-4f00-bd40-161132a538e8,Radha Contractor,39,Male,Kolkata,26,1652.0,60,6,1
74addf67-9456-40b0-970e-0b4afd719165,Wakeeta Wali,64,Male,Delhi,27,1744.44,55,11,1
85874557-a0e5-40c7-897b-1605e2d64dc2,Ladli Kade,47,Male,Chennai,46,1995.73,88,22,1
3b0ef457-b030-435f-b2b7-60b4e73189f4,Meghana Grover,60,Female,Delhi,43,634.69,32,8,1
f3fe8dee-3e3a-4c5d-885a-05a7519d50b2,Caleb Kalla,65,Female,Chennai,27,272.63,44,26,1
dba69fdd-f17c-4c3a-a59a-e17d6994fe55,Anvi Khanna,34,Female,Mumbai,42,940.14,35,10,1
53d408b0-8aa4-491f-941a-1dfd0499cd41,Jackson Naidu,43,Female,Mumbai,6,434.15,19,9,0
92e99acf-46d4-459e-a284-66fc3f6b717c,Raghav Kalita,53,Other,Ahmedabad,15,240.37,17,20,0
6dcaa2ae-284c-407c-b9da-7ff6984755a3,Gavin Peri,18,Other,Mumbai,30,848.77,37,0,1
d9aa0588-1ef2-46b4-b1ec-3f75bbc52407,Niharika Rout,25,Female,Ahmedabad,42,1610.73,66,17,1
11aa0e1b-7f72-468e-9175-6006ffe18879,Gaurav Acharya,66,Other,Mumbai,37,1219.13,22,3,0
b8811061-e9a6-4f61-898a-bc25f31f61f0,Abha Raja,52,Male,Mumbai,37,763.0,15,4,0
c71f0fde-fbec-4aed-9fa3-e3f29efc6d40,Vrishti Gaba,69,Male,Mumbai,42,1377.82,58,8,1
ab1f4569-eaed-4565-9cc7-edbf216c0732,Abhimanyu Bumb,32,Male,Delhi,37,617.63,68,26,1
6bb95d30-c860-4faa-9c56-8cadc83518c4,Yachana Deep,64,Female,Hyderabad,35,225.89,67,16,1
967fd69e-9eef-4eb0-b5a9-97cc1cc9d742,Aryan Tella,39,Male,Ahmedabad,23,1575.84,20,2,0
924a4b29-7b7f-4fc9-a3c3-775dbd856516,Aachal Nadkarni,31,Other,Chennai,6,1322.74,77,15,1
7817ee6c-26ed-48c7-8619-5935b0980ccb,Wyatt Swamy,43,Female,Mumbai,4,1572.14,77,4,1
8a13f547-f91b-4807-a723-b865000ad5df,Jackson Keer,45,Other,Delhi,18,270.09,69,15,1
f700ae55-28f4-4d69-a878-88850245e2ea,Diya Ravel,40,Male,Delhi,9,1706.82,11,2,0
533e3e4d-aebe-4bf6-9cb0-4f5607647f43,Agastya Rai,31,Male,Delhi,49,1315.15,15,19,0
5eb3dd47-a073-46ef-acc0-d0f6c3d8ded6,Rachita Chauhan,41,Male,Ahmedabad,29,1214.11,80,14,1
ed2ef09e-ad1c-4fae-8904-feae9d549013,Qarin Deshmukh,19,Female,Hyderabad,13,1324.31,86,29,1
ecd4bb82-3b0c-49c6-9171-67e80fa4660a,Charan Banerjee,62,Other,Ahmedabad,47,1755.98,13,2,0
3af1e34a-01fc-45b6-baa9-c913a991e681,Aadhya DAlia,43,Female,Chennai,17,1256.49,60,19,1
3eb356bd-af64-42dc-9597-1a9cbb2c6ba6,Mitesh Radhakrishnan,31,Female,Hyderabad,45,1245.71,70,13,1
f057c1ab-4054-4ed3-8b07-77f7734dc676,Onveer Mital,68,Male,Bangalore,32,1983.22,45,15,1
ee1bebc4-9151-4e1d-ad89-21556075c33a,Yashoda Kala,24,Female,Pune,48,1562.11,31,28,1
356ba552-1bba-4b42-a40d-f5083d0e0a1b,Falan Dora,20,Female,Delhi,22,996.13,14,28,0
778cab35-49bb-4de7-aa43-a5a9c8d341d1,Nirja Hari,64,Male,Ahmedabad,4,1473.31,43,16,1
73390c01-1173-4d9f-bd08-f38fad0d4263,Tanay Mann,40,Female,Bangalore,5,900.61,16,27,0
91018028-a1f4-4351-ac32-a27927057d6e,Fariq Chaudry,63,Male,Kolkata,37,611.98,40,23,1
97e4e0fb-06b2-4919-96df-480563f42746,Anthony Randhawa,60,Male,Ahmedabad,41,1274.33,53,19,1
c704765b-36cb-401d-bd6d-6f63b18bdea2,Anirudh Khurana,64,Male,Mumbai,49,1870.73,43,22,1
f75622c4-863d-4148-b8b5-a91aacff6dc8,Daniel Madan,62,Male,Pune,13,1872.45,4,17,0
648ac52e-863f-4759-8abf-3fccb0740721,Hemani Pant,35,Female,Mumbai,34,815.43,26,17,0
c03d374d-ea1e-444f-bd77-050418003ece,Mekhala Char,55,Male,Hyderabad,45,1149.82,86,21,1
